"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",15,9,11,9,1,5,2,1,11,4
"2",17,19,11,9,1,5,2,1,11,4
"3",18,1,16,15,5,16,8,20,19,18
"4",20,18,2,14,2,7,19,8,10,10
"5",15,9,11,9,1,5,2,1,11,4
"6",20,18,2,14,2,7,19,8,10,10
"7",20,18,2,14,2,7,19,8,10,10
"8",15,9,11,9,1,5,2,1,11,4
"9",12,9,11,1,7,8,13,2,5,7
"10",15,9,11,9,1,5,2,1,11,4
"11",15,9,11,9,1,5,2,1,11,4
"12",17,19,11,10,1,5,2,1,11,4
"13",15,9,11,9,1,5,2,1,11,4
"14",15,9,11,9,1,5,2,1,11,4
"15",15,9,11,9,1,5,2,1,11,4
"16",15,9,11,9,1,5,2,1,11,4
"17",15,9,11,9,1,5,2,1,11,4
"18",15,9,11,9,1,5,2,1,11,4
"19",14,8,10,11,8,11,5,5,3,17
"20",15,9,11,9,1,5,2,1,11,4
"21",15,9,11,9,15,19,20,13,11,4
"22",20,18,2,14,2,7,19,8,10,10
"23",9,9,11,9,1,5,2,1,11,4
"24",15,9,11,9,1,5,2,1,11,4
"25",17,7,11,10,17,12,9,4,12,14
"26",14,8,10,11,8,11,5,5,3,17
"27",15,9,11,9,1,5,2,1,11,4
"28",10,17,20,19,19,20,18,14,9,11
"29",15,9,11,13,15,5,20,13,12,14
"30",20,18,2,14,2,7,19,8,10,10
"31",15,9,11,9,1,5,2,1,11,4
"32",11,9,11,9,1,5,2,1,6,4
"33",19,17,20,19,19,20,18,14,9,11
"34",14,8,10,11,8,11,5,5,3,17
"35",15,9,11,9,1,5,2,1,11,4
"36",14,8,10,11,8,11,5,5,3,17
"37",14,8,10,11,8,11,5,5,3,17
"38",14,8,10,11,8,11,5,5,3,17
"39",9,9,11,9,1,5,2,1,11,4
"40",15,9,11,9,1,5,2,1,11,4
"41",9,9,11,9,1,5,2,1,11,4
"42",14,8,10,11,8,11,5,5,3,17
"43",14,8,10,11,8,11,5,5,3,17
"44",19,17,20,19,19,20,18,14,9,11
"45",11,4,3,2,13,20,14,14,6,17
"46",19,17,20,19,19,20,18,14,9,11
"47",14,8,10,11,8,11,5,5,3,17
"48",14,8,10,11,8,11,5,5,3,17
"49",14,8,10,11,8,11,5,5,3,17
"50",9,9,11,9,1,5,2,1,11,4
"51",9,9,11,9,1,5,2,1,11,4
"52",14,8,10,11,8,11,5,5,3,17
"53",19,17,20,19,19,20,18,14,9,11
"54",9,9,11,9,1,5,2,1,11,4
"55",11,4,9,9,8,5,5,5,3,17
"56",14,8,10,11,8,11,5,5,3,17
"57",14,8,10,11,8,11,5,5,3,17
"58",14,8,10,11,8,11,5,5,3,17
"59",14,8,10,11,8,11,5,5,3,17
"60",19,17,20,19,19,20,18,14,9,11
"61",11,4,10,11,8,11,5,5,3,17
"62",11,8,10,11,8,11,5,5,3,17
"63",11,4,10,11,8,11,5,5,3,17
"64",9,9,11,9,1,5,2,1,11,4
"65",14,8,10,11,8,11,5,5,3,17
"66",11,12,3,2,13,20,5,5,3,17
"67",11,8,10,11,8,11,5,5,3,17
"68",14,8,10,11,8,11,5,5,3,17
"69",14,8,10,11,8,11,5,5,3,17
"70",11,19,10,11,2,7,19,8,10,17
"71",14,8,10,11,8,11,5,5,3,17
"72",15,9,11,9,1,5,2,1,11,4
"73",11,9,9,9,1,5,2,1,11,4
"74",11,8,10,11,8,11,5,5,3,17
"75",14,8,10,11,8,11,5,5,3,17
"76",15,9,11,9,1,5,2,1,11,4
"77",11,4,4,13,15,19,20,13,3,17
"78",11,8,10,11,8,11,5,5,3,12
"79",12,4,3,1,13,14,14,11,3,17
"80",11,4,10,11,8,11,5,5,3,17
"81",12,8,10,11,8,11,5,5,3,17
"82",15,9,11,9,1,5,2,1,11,4
"83",14,8,10,11,8,11,5,5,3,17
"84",11,4,3,2,13,14,5,5,3,17
"85",1,15,14,1,8,17,5,5,3,17
"86",14,8,10,11,8,11,5,5,3,17
"87",14,8,10,11,8,11,5,5,3,17
"88",14,8,10,11,8,11,5,5,3,17
"89",11,3,9,18,7,8,13,3,5,7
"90",13,3,9,8,20,10,11,12,2,2
"91",1,15,14,1,10,17,10,18,15,8
"92",14,8,10,11,8,11,5,5,3,17
"93",11,8,10,11,8,11,5,5,3,17
"94",14,8,10,11,8,11,5,5,3,17
"95",14,12,19,20,12,16,8,20,19,18
"96",11,4,10,11,8,11,5,5,3,17
"97",14,8,10,11,8,11,5,5,3,17
"98",10,12,20,20,19,20,18,14,19,18
"99",19,12,19,20,12,16,8,20,19,18
"100",10,12,19,20,12,16,8,20,19,18
"101",11,4,3,9,1,5,2,1,11,4
"102",14,8,10,11,8,11,5,5,3,17
"103",11,4,10,2,15,19,20,13,3,17
"104",12,4,3,11,13,14,5,5,3,17
"105",14,8,10,11,8,11,5,5,3,17
"106",14,8,10,11,8,11,5,5,3,17
"107",14,8,10,11,8,11,5,5,3,17
"108",14,8,10,11,8,11,5,5,3,17
"109",11,4,10,11,15,19,20,13,3,17
"110",1,16,15,1,10,17,10,18,15,8
"111",11,8,10,11,8,11,5,5,3,17
"112",11,4,3,2,13,14,5,11,6,17
"113",14,8,10,11,8,11,5,5,3,17
"114",8,8,10,11,8,11,5,5,3,17
"115",14,8,10,11,8,11,5,5,3,17
"116",1,15,14,11,8,11,5,5,3,17
"117",14,8,10,11,8,11,5,5,3,17
"118",14,8,10,11,8,11,5,5,3,17
"119",17,19,2,10,2,12,9,8,10,10
"120",14,8,10,11,8,11,5,5,3,17
"121",18,1,16,15,5,3,6,4,16,12
"122",8,8,13,11,8,4,5,5,3,17
"123",12,15,14,2,13,14,14,11,6,5
"124",14,8,10,11,8,11,5,5,3,17
"125",14,8,10,11,8,11,5,5,3,17
"126",14,15,14,11,8,11,5,5,3,17
"127",14,8,10,11,8,11,5,5,3,17
"128",3,7,4,13,17,12,9,4,12,14
"129",14,8,10,11,8,11,5,5,3,17
"130",14,8,10,11,8,11,5,5,3,17
"131",18,1,16,15,5,3,6,4,16,3
"132",14,8,10,11,8,11,5,5,3,17
"133",7,10,3,2,13,14,14,11,6,5
"134",9,9,11,9,1,5,2,1,11,4
"135",14,8,10,11,8,11,5,5,3,17
"136",8,17,13,7,3,4,17,2,14,16
"137",12,8,14,11,8,11,5,5,3,17
"138",11,8,10,11,8,11,5,5,3,17
"139",6,10,12,4,9,2,14,15,7,13
"140",14,15,14,11,8,11,5,5,3,17
"141",14,8,10,11,8,11,5,5,3,17
"142",14,8,10,11,8,11,5,5,3,17
"143",10,13,6,16,16,6,4,17,8,1
"144",14,8,10,11,8,11,5,5,3,17
"145",16,14,10,11,8,14,14,11,6,5
"146",20,19,2,10,2,7,19,8,12,10
"147",14,8,10,11,8,11,5,5,3,17
"148",14,8,10,11,8,11,5,5,3,17
"149",10,12,19,20,12,16,8,20,19,12
"150",8,17,13,7,3,4,17,2,14,16
"151",14,8,10,11,8,11,5,5,3,17
"152",1,15,14,1,10,17,10,18,15,8
"153",14,8,10,11,8,11,5,5,3,17
"154",14,8,10,11,8,11,5,5,3,17
"155",8,14,13,7,3,4,17,2,14,5
"156",1,16,5,12,14,17,10,18,15,8
"157",14,8,10,11,8,11,5,5,3,17
"158",14,8,10,11,8,11,5,5,3,17
"159",1,16,15,1,13,14,14,11,15,8
"160",14,8,10,11,8,11,5,5,3,17
"161",14,8,10,11,8,11,5,5,3,17
"162",12,14,14,2,13,14,14,11,6,5
"163",14,8,10,11,8,11,5,5,3,17
"164",14,8,10,11,8,11,5,5,3,17
"165",15,9,11,9,1,5,2,1,11,4
"166",12,15,14,11,13,11,14,11,6,5
"167",12,14,17,17,13,15,7,11,6,5
"168",12,15,14,11,8,11,5,5,3,17
"169",18,1,16,15,5,3,6,4,16,3
"170",12,15,14,1,8,11,5,5,3,17
"171",1,15,6,16,16,6,4,17,8,1
"172",6,10,12,4,9,2,14,15,7,13
"173",12,10,12,4,9,2,14,15,7,13
"174",14,8,10,11,8,11,5,5,3,17
"175",1,16,15,1,10,17,10,18,15,8
"176",8,17,13,7,13,14,14,11,6,5
"177",12,15,14,11,8,11,5,5,3,17
"178",14,8,10,11,8,11,5,5,3,17
"179",11,8,10,11,8,11,5,5,3,17
"180",14,8,10,11,8,11,5,5,3,17
"181",8,17,13,7,3,4,17,2,14,16
"182",10,13,6,16,16,6,4,17,8,1
"183",20,18,2,14,2,7,19,8,10,10
"184",12,15,14,11,8,11,14,5,3,5
"185",17,4,4,2,17,12,9,4,12,14
"186",14,8,10,11,8,11,5,5,3,17
"187",10,13,6,16,16,6,4,17,8,1
"188",14,8,10,11,8,11,5,5,3,17
"189",16,14,17,17,11,15,7,11,6,5
"190",14,8,10,11,8,11,5,5,3,17
"191",1,16,15,1,10,17,10,18,15,8
"192",7,4,3,2,13,14,14,11,6,5
"193",18,1,16,15,5,3,6,4,16,3
"194",11,8,10,11,8,11,5,5,3,17
"195",12,15,14,2,13,14,14,11,6,5
"196",11,19,3,11,8,11,5,5,3,17
"197",11,4,10,11,8,11,5,5,3,17
"198",1,16,15,1,3,4,10,6,6,5
"199",9,4,3,2,13,14,14,11,6,5
"200",14,8,10,11,8,11,5,5,3,17
"201",18,1,16,15,5,3,6,4,16,3
"202",12,4,14,11,13,14,14,11,6,5
"203",11,4,3,2,13,14,14,11,6,17
"204",11,4,3,2,13,14,14,11,6,5
"205",6,10,12,4,9,2,14,15,7,13
"206",11,17,13,7,3,14,14,11,6,5
"207",7,4,3,2,13,14,7,11,6,5
"208",14,8,10,11,8,11,5,5,3,17
"209",18,1,16,15,5,3,6,4,16,3
"210",5,2,5,12,14,18,12,19,20,9
"211",1,15,14,1,13,14,14,11,6,5
"212",12,15,14,12,14,18,12,6,4,6
"213",16,14,17,17,11,15,7,16,4,6
"214",12,17,13,7,3,4,17,11,14,5
"215",10,13,6,16,16,6,4,17,8,1
"216",12,15,14,2,13,14,14,11,6,17
"217",1,15,14,1,10,17,10,18,15,8
"218",7,4,3,2,17,14,9,4,11,14
"219",6,10,12,4,9,2,14,15,1,12
"220",6,10,12,4,9,2,14,15,7,13
"221",18,1,16,15,5,3,6,4,16,3
"222",5,2,5,12,14,18,12,6,4,6
"223",20,19,2,10,2,7,19,8,10,10
"224",7,17,3,7,3,4,17,11,6,5
"225",12,17,13,7,3,4,17,2,14,16
"226",16,14,17,17,11,15,7,16,4,6
"227",11,4,3,2,13,14,7,11,6,5
"228",6,10,17,17,11,15,7,16,4,12
"229",11,4,9,2,1,14,2,11,11,5
"230",14,8,10,11,8,11,5,5,3,17
"231",8,14,17,7,3,14,14,11,6,5
"232",12,4,3,2,13,14,15,13,6,5
"233",12,12,19,20,12,16,8,20,19,18
"234",6,10,12,4,9,2,7,15,7,13
"235",16,14,17,17,11,15,7,16,4,6
"236",1,15,15,1,10,17,10,18,15,8
"237",5,2,5,12,14,18,12,6,4,6
"238",8,17,13,7,3,4,17,2,14,16
"239",1,16,15,1,10,17,10,18,15,8
"240",10,13,6,16,16,6,4,17,8,1
"241",6,10,12,7,3,4,14,11,6,5
"242",2,6,7,6,4,9,1,9,1,15
"243",11,4,3,2,13,14,14,11,6,5
"244",7,7,4,13,15,19,20,13,6,14
"245",8,17,13,7,3,4,17,2,14,16
"246",8,17,13,7,3,4,17,2,14,16
"247",20,18,2,14,2,7,19,8,10,10
"248",12,15,13,7,3,4,17,2,14,16
"249",16,14,17,17,11,15,7,11,6,5
"250",10,13,6,16,16,6,4,17,8,1
"251",12,15,14,2,13,14,14,11,13,19
"252",12,17,13,7,3,4,17,2,14,16
"253",10,1,16,15,5,3,6,4,16,3
"254",16,14,17,17,11,15,7,16,4,12
"255",12,4,14,1,13,17,10,11,15,5
"256",20,18,2,14,2,7,19,8,5,7
"257",8,17,13,7,3,4,17,2,14,16
"258",1,15,14,1,13,14,14,5,3,17
"259",13,7,4,13,15,19,20,13,12,14
"260",12,16,13,7,3,4,17,11,14,5
"261",11,4,3,2,13,14,14,11,6,5
"262",16,14,17,17,11,15,7,19,20,9
"263",12,15,17,11,13,11,5,19,20,9
"264",17,18,2,14,2,7,19,8,10,10
"265",10,12,19,20,12,16,8,20,19,18
"266",7,4,3,2,13,14,14,11,6,5
"267",8,17,13,7,3,4,17,2,14,16
"268",12,14,17,17,11,15,7,16,4,6
"269",16,4,3,2,15,19,7,13,4,6
"270",12,15,14,4,13,2,14,11,6,5
"271",16,14,17,17,11,15,7,16,4,5
"272",12,10,3,2,13,2,7,11,7,13
"273",12,4,14,2,13,14,14,11,13,19
"274",6,10,12,4,9,2,14,15,7,13
"275",5,2,5,12,14,18,12,6,4,6
"276",6,10,12,4,9,2,14,15,7,12
"277",19,1,3,9,1,3,6,1,16,4
"278",9,9,4,13,17,12,9,4,12,14
"279",3,17,13,7,3,4,17,2,14,16
"280",16,14,17,17,11,15,7,16,4,6
"281",20,18,2,14,2,7,19,8,10,10
"282",10,14,17,16,16,20,4,14,8,1
"283",8,17,13,7,3,4,17,2,14,16
"284",16,14,17,17,11,15,7,16,4,6
"285",16,14,17,17,11,15,7,16,4,6
"286",10,13,6,16,16,20,4,14,8,1
"287",7,4,3,2,13,14,14,11,6,5
"288",16,14,17,17,11,15,7,16,4,6
"289",16,14,13,17,11,4,17,2,14,16
"290",8,17,13,7,3,4,17,2,14,16
"291",5,2,5,12,14,18,12,6,4,6
"292",9,9,11,9,1,5,2,1,11,4
"293",12,15,14,12,14,18,12,6,4,6
"294",16,14,13,7,11,4,7,16,4,16
"295",9,9,11,9,1,5,2,1,11,4
"296",17,7,4,13,17,12,9,4,12,14
"297",10,13,6,16,16,6,4,17,8,1
"298",20,18,2,14,2,7,19,8,10,10
"299",1,16,15,7,3,4,17,2,14,16
"300",7,7,4,13,15,19,20,13,6,12
"301",9,9,11,18,7,8,13,3,5,7
"302",1,15,14,1,10,17,10,18,15,8
"303",16,14,17,17,11,15,7,16,4,6
"304",8,17,13,7,3,4,17,2,14,16
"305",5,2,5,12,14,18,12,6,4,6
"306",5,2,5,12,14,18,12,6,4,6
"307",12,17,13,7,3,4,17,2,14,16
"308",18,1,3,15,5,3,6,4,16,12
"309",7,1,3,15,5,3,6,4,16,3
"310",5,2,5,12,14,18,12,11,4,6
"311",7,4,3,2,13,14,14,11,6,5
"312",16,14,17,17,11,15,7,16,4,6
"313",17,14,17,17,11,14,9,4,12,14
"314",7,2,5,12,14,10,11,12,2,2
"315",10,13,6,16,16,6,4,17,8,1
"316",16,14,17,17,11,15,7,16,4,6
"317",20,19,2,10,2,7,19,8,10,10
"318",1,16,15,1,10,17,10,18,15,8
"319",10,13,6,16,16,6,4,17,8,1
"320",16,2,5,12,20,18,12,6,13,19
"321",16,14,17,17,11,15,7,16,4,6
"322",5,2,5,12,14,18,12,11,6,5
"323",5,2,5,12,14,18,12,6,4,6
"324",16,14,17,17,11,15,7,16,4,6
"325",16,14,17,17,11,15,7,16,4,6
"326",10,17,20,16,19,20,18,14,9,11
"327",7,4,3,2,11,14,7,11,6,5
"328",16,14,17,17,11,15,7,16,4,6
"329",17,2,9,2,1,18,9,1,11,4
"330",5,14,5,12,14,15,7,16,4,6
"331",16,14,17,4,11,15,7,16,7,13
"332",7,7,4,13,15,19,20,13,7,5
"333",12,17,13,7,3,4,14,11,6,5
"334",10,13,16,16,5,3,6,4,16,3
"335",12,15,12,4,13,2,14,15,7,13
"336",7,19,2,2,13,14,9,11,10,5
"337",16,14,17,17,11,15,7,16,4,6
"338",12,17,13,7,3,4,17,2,14,16
"339",12,10,12,2,13,2,14,11,7,5
"340",16,14,17,17,11,15,7,16,4,6
"341",16,14,17,17,11,15,7,16,4,6
"342",2,6,7,6,4,9,1,9,1,15
"343",18,13,6,16,16,3,6,4,16,3
"344",16,14,17,17,11,8,13,3,5,7
"345",1,2,5,12,14,18,12,6,4,6
"346",1,2,5,12,14,18,12,19,20,9
"347",12,17,13,7,3,4,17,2,14,16
"348",16,14,17,17,11,15,7,16,4,6
"349",16,14,17,17,11,15,7,16,4,6
"350",16,14,17,17,11,15,7,16,4,6
"351",16,14,17,17,11,15,7,16,4,6
"352",12,17,13,7,3,4,17,2,14,16
"353",5,2,5,12,14,18,12,6,4,6
"354",16,14,17,17,11,15,7,16,4,6
"355",5,2,5,12,14,18,12,6,4,6
"356",10,11,20,16,19,20,18,14,9,11
"357",6,10,12,4,9,2,14,15,7,13
"358",4,8,8,5,10,13,10,11,6,5
"359",16,9,17,18,7,8,13,3,5,7
"360",12,15,14,1,13,17,14,11,15,5
"361",5,2,5,12,14,18,12,6,4,6
"362",12,10,12,4,9,2,14,15,7,13
"363",7,14,17,17,11,15,7,16,4,6
"364",10,13,6,16,16,6,6,17,16,12
"365",5,2,5,12,14,18,12,6,4,6
"366",4,6,7,6,4,9,1,9,1,15
"367",16,14,17,17,11,15,7,16,4,6
"368",7,4,3,2,13,14,14,11,6,5
"369",5,2,5,12,14,18,12,6,4,6
"370",16,14,17,17,11,15,7,16,4,6
"371",16,14,17,17,11,15,7,16,4,6
"372",17,19,2,10,17,5,9,1,11,4
"373",8,17,13,7,3,4,17,2,14,16
"374",17,9,11,9,1,5,9,1,11,4
"375",16,14,17,17,11,15,7,16,4,6
"376",17,9,11,9,1,5,2,1,11,4
"377",16,14,17,17,11,15,7,16,4,6
"378",5,2,5,12,14,18,12,6,4,6
"379",16,14,17,17,11,15,7,16,4,6
"380",6,10,17,17,9,2,7,11,4,6
"381",7,4,3,2,9,14,14,11,6,5
"382",5,2,5,12,14,19,12,13,4,5
"383",17,19,4,10,17,12,9,4,10,14
"384",16,14,17,17,11,15,7,16,4,6
"385",17,19,2,10,17,12,9,4,12,14
"386",6,3,12,18,7,8,13,3,5,7
"387",10,13,6,16,16,6,14,17,6,5
"388",10,13,20,19,19,20,18,14,9,11
"389",16,14,17,17,11,15,7,16,4,6
"390",1,16,15,1,10,17,10,18,15,8
"391",16,14,17,17,11,15,7,16,4,6
"392",17,19,9,15,5,3,6,4,16,3
"393",16,14,17,17,11,15,7,16,4,6
"394",6,10,12,4,9,2,14,15,7,13
"395",8,10,12,4,9,2,14,15,7,13
"396",8,17,13,7,3,4,17,2,14,16
"397",17,7,4,13,15,19,20,13,5,7
"398",10,13,6,16,16,6,4,17,8,1
"399",5,2,5,12,14,18,12,6,4,6
"400",16,14,17,17,11,15,7,16,4,6
"401",16,2,5,12,14,15,7,16,4,7
"402",16,14,17,17,11,15,7,16,4,6
"403",1,16,15,1,10,17,10,18,15,8
"404",8,17,13,7,3,4,17,2,14,16
"405",10,13,6,16,16,6,4,17,8,1
"406",10,13,6,16,16,6,4,17,8,1
"407",17,4,3,9,1,5,20,1,11,5
"408",16,14,17,17,11,15,7,16,4,5
"409",9,10,12,9,1,5,2,15,11,4
"410",17,19,2,10,2,7,19,8,10,10
"411",16,9,11,9,1,5,2,1,11,4
"412",16,14,17,17,11,15,7,16,4,6
"413",17,19,4,10,15,12,9,8,12,14
"414",5,2,5,12,14,18,12,6,4,6
"415",2,8,8,6,4,9,1,9,1,15
"416",2,6,7,6,4,9,1,9,1,15
"417",5,2,5,12,14,18,12,6,4,6
"418",12,2,5,2,13,14,14,11,4,5
"419",16,14,17,17,11,15,7,16,4,6
"420",7,4,3,2,13,14,14,11,6,5
"421",4,8,8,5,10,13,16,9,17,15
"422",16,14,17,17,11,15,7,16,4,6
"423",10,13,6,16,16,6,4,17,8,1
"424",16,14,17,17,11,15,7,16,4,6
"425",16,14,17,17,11,15,7,16,4,6
"426",16,14,13,7,3,4,17,2,14,16
"427",5,2,5,12,14,18,12,6,4,6
"428",2,6,7,6,4,9,1,9,1,15
"429",16,14,17,17,11,15,7,16,4,6
"430",18,1,16,15,5,3,6,4,16,3
"431",16,14,17,17,11,15,7,16,4,6
"432",16,14,17,17,11,15,7,16,4,6
"433",2,5,1,3,6,1,3,10,1,15
"434",7,3,3,8,20,10,11,12,2,2
"435",16,14,17,17,11,15,7,16,4,5
"436",3,7,4,13,17,12,9,4,12,14
"437",10,13,6,16,16,6,4,17,16,3
"438",7,4,3,2,13,14,14,11,6,5
"439",16,14,17,17,11,15,7,16,4,6
"440",10,13,6,16,16,6,4,17,8,3
"441",16,14,17,17,11,15,14,11,6,5
"442",9,9,11,9,1,5,2,1,11,4
"443",7,4,3,12,14,14,12,11,4,6
"444",12,17,13,7,3,4,17,2,14,16
"445",6,10,12,4,9,2,14,15,7,13
"446",17,3,9,8,20,10,11,12,2,2
"447",8,17,13,7,3,4,17,2,14,16
"448",16,14,17,17,11,15,7,16,4,6
"449",18,1,16,15,5,3,6,4,16,3
"450",1,16,15,1,10,17,10,18,15,8
"451",16,14,17,17,11,15,7,16,4,6
"452",16,14,17,17,11,15,7,16,4,6
"453",9,9,9,9,1,5,2,1,11,4
"454",17,19,4,10,17,12,9,4,12,14
"455",18,1,16,15,5,3,6,4,16,3
"456",3,7,4,13,15,19,20,13,12,14
"457",1,16,15,1,10,17,10,18,15,8
"458",17,19,9,10,1,5,2,1,11,4
"459",12,4,3,2,13,14,7,11,6,5
"460",15,9,11,9,1,5,2,1,11,4
"461",16,14,17,17,11,15,7,16,4,6
"462",16,14,17,17,11,15,7,16,4,6
"463",6,10,12,4,9,2,14,15,7,13
"464",16,14,17,17,11,15,7,16,4,6
"465",5,2,5,12,14,18,7,6,4,6
"466",1,16,15,1,10,17,10,18,15,8
"467",4,8,8,5,4,13,16,9,17,15
"468",8,17,13,7,3,4,17,2,14,16
"469",16,14,17,17,11,15,7,16,4,6
"470",16,14,17,17,11,15,7,16,4,6
"471",20,18,2,14,2,7,19,8,10,10
"472",10,13,6,16,16,6,6,17,8,1
"473",7,10,12,4,9,2,14,15,7,13
"474",8,17,13,7,3,4,17,2,14,16
"475",10,13,6,16,16,6,16,17,17,3
"476",5,2,5,12,14,18,12,6,14,6
"477",17,19,2,10,2,7,9,8,10,10
"478",7,2,3,5,13,14,14,11,2,2
"479",15,9,11,9,1,5,2,1,11,4
"480",5,2,5,12,14,18,12,6,4,6
"481",16,14,17,17,11,15,7,16,4,5
"482",6,10,12,4,9,2,14,15,7,13
"483",16,14,17,17,13,14,7,11,6,5
"484",17,19,2,10,2,12,9,4,10,10
"485",2,6,7,6,4,9,1,9,17,15
"486",16,14,17,17,11,15,7,16,4,6
"487",16,14,17,17,11,15,7,16,4,6
"488",7,16,3,2,13,14,14,11,18,20
"489",12,4,3,2,13,14,14,11,6,5
"490",18,1,16,15,5,3,6,4,16,3
"491",10,13,6,16,16,6,4,17,8,1
"492",4,8,8,3,6,13,3,10,18,20
"493",10,10,12,4,9,2,14,15,7,13
"494",18,1,16,15,5,3,6,4,16,3
"495",16,14,17,17,11,15,7,16,4,6
"496",12,15,14,5,13,13,14,11,6,5
"497",10,20,19,20,12,16,8,20,19,18
"498",8,17,3,7,3,4,17,2,14,16
"499",8,10,12,4,9,2,14,15,7,13
"500",5,2,5,12,14,18,12,6,4,6
"501",16,14,17,17,11,15,7,16,4,6
"502",16,14,17,17,11,15,7,16,4,6
"503",10,13,6,16,16,6,4,17,8,1
"504",13,6,7,5,4,13,1,9,1,15
"505",17,19,9,10,1,5,9,1,10,10
"506",12,15,14,1,13,17,10,11,6,5
"507",8,17,3,7,3,4,17,2,14,16
"508",16,14,3,2,13,14,14,11,6,5
"509",4,8,8,5,10,13,1,9,1,15
"510",7,4,3,2,13,14,6,11,6,5
"511",10,13,6,16,16,6,4,17,8,1
"512",6,10,9,8,20,14,14,12,2,2
"513",5,2,5,12,14,18,12,6,4,6
"514",20,18,2,14,2,7,19,8,10,10
"515",7,14,17,17,11,15,7,11,4,6
"516",4,8,8,5,10,13,1,9,1,15
"517",4,8,8,5,10,13,1,9,1,15
"518",4,6,8,17,4,9,1,9,1,15
"519",16,14,17,17,11,15,7,16,4,6
"520",8,17,13,7,3,4,17,2,14,16
"521",10,13,6,16,16,6,6,17,16,3
"522",16,14,17,17,11,15,7,16,4,6
"523",6,10,12,4,9,2,14,15,7,13
"524",7,13,3,2,13,14,17,11,6,5
"525",18,1,16,15,5,3,6,4,16,3
"526",16,14,17,17,11,15,7,16,6,5
"527",10,13,6,16,16,6,4,17,8,1
