"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"544",15,9,9,9,15,15,15,15,15,15
"545",11,11,17,17,11,17,11,17,11,11
"546",14,14,14,14,14,14,14,14,14,14
"547",11,11,17,17,11,17,11,17,11,11
"548",11,11,17,11,11,11,11,11,11,17
"549",6,6,6,6,6,6,6,6,6,6
"550",6,6,6,6,6,6,6,6,6,6
"551",8,8,8,8,8,8,4,8,8,8
"552",4,4,4,4,4,1,8,4,4,4
"553",4,4,4,4,4,1,8,4,4,4
"554",1,1,1,4,1,1,8,4,4,4
"555",6,6,6,6,6,6,6,6,6,6
"556",5,5,5,5,5,5,5,5,5,5
"557",11,11,17,11,11,11,11,17,11,11
"558",15,15,3,7,15,15,15,15,15,15
"559",7,7,7,7,3,7,3,7,1,3
"560",1,1,1,1,1,1,1,4,17,4
"561",7,7,7,7,7,7,7,1,7,7
"562",5,5,5,5,5,5,5,5,5,5
"563",6,6,6,6,6,6,6,6,6,6
"564",3,15,15,15,3,3,3,7,1,3
"565",16,16,16,16,16,16,16,16,16,16
"566",6,6,6,6,6,6,6,6,6,6
"567",2,2,3,2,2,4,2,2,16,2
"568",6,6,6,6,6,6,6,6,6,6
"569",5,8,8,5,8,5,5,5,5,5
"570",14,14,14,14,14,14,14,14,14,14
"571",7,7,7,7,7,4,7,1,7,7
"572",11,11,17,17,11,17,11,17,11,11
"573",11,11,17,11,11,11,11,17,11,11
"574",14,14,14,14,14,14,14,14,14,14
"575",6,6,6,6,6,6,6,6,6,6
"576",15,15,15,15,15,3,15,15,1,15
"577",6,6,6,6,6,6,6,6,6,6
"578",16,16,3,16,16,4,16,16,16,16
"579",16,16,3,16,15,4,15,15,16,15
"580",1,1,1,4,1,1,8,4,4,4
"581",3,15,15,15,3,3,3,7,1,3
"582",3,15,15,15,3,3,3,7,1,3
"583",3,15,15,15,3,3,3,7,1,3
"584",6,6,6,6,6,6,6,6,6,6
"585",12,12,12,12,12,12,12,12,12,12
"586",4,4,4,4,4,4,8,4,4,4
"587",15,15,3,16,15,15,15,15,15,15
"588",15,15,15,15,15,15,15,15,15,15
"589",14,14,14,14,14,14,14,14,14,14
"590",15,15,15,15,15,15,15,15,15,15
"591",3,6,14,6,3,14,6,6,1,6
"592",8,8,8,8,8,8,4,8,8,8
"593",16,16,16,11,16,11,16,16,16,16
"594",6,6,6,6,6,6,6,6,6,6
"595",3,15,15,15,3,3,3,7,1,3
"596",6,6,6,6,6,6,6,6,6,6
"597",6,6,6,6,6,6,6,6,6,6
"598",18,18,18,18,18,18,18,18,18,18
"599",6,6,6,6,6,6,6,6,6,6
"600",4,4,3,7,4,4,15,16,16,15
"601",6,6,6,6,6,6,6,6,6,6
"602",16,16,16,16,16,16,16,16,16,16
"603",12,12,12,12,12,12,12,12,12,12
"604",5,5,5,5,5,5,5,5,5,5
"605",15,15,3,16,15,15,15,15,15,15
"606",3,15,15,15,3,3,3,7,1,3
"607",17,17,11,1,17,17,1,3,17,1
"608",10,10,10,10,10,10,10,10,10,10
"609",12,12,12,12,12,12,12,12,12,12
"610",6,6,6,6,6,6,6,6,6,6
"611",11,11,17,13,11,11,11,17,11,11
"612",3,15,15,15,3,3,3,7,1,3
"613",15,15,15,15,15,15,15,15,15,15
"614",15,2,2,2,15,15,15,15,15,15
"615",12,12,12,12,12,12,12,12,12,12
"616",1,1,3,4,1,1,8,4,4,4
"617",16,16,3,2,16,4,16,16,16,16
"618",6,6,6,6,6,6,6,6,6,6
"619",8,8,8,8,8,8,4,8,8,8
"620",12,12,12,12,12,12,12,12,12,12
"621",17,17,11,1,17,3,1,3,17,1
"622",3,15,15,15,3,3,3,7,1,3
"623",3,14,15,14,3,3,3,7,1,3
"624",6,6,6,6,6,6,6,6,6,6
"625",6,6,6,6,6,6,6,6,6,6
"626",4,4,4,4,4,4,8,4,4,4
"627",8,8,8,8,8,8,4,8,8,8
"628",13,13,13,13,13,13,13,13,13,13
"629",17,17,11,1,17,12,1,3,17,1
"630",6,6,6,6,6,6,6,6,6,6
"631",2,2,2,2,2,2,2,2,2,2
"632",3,15,15,15,3,3,3,7,1,3
"633",5,5,5,5,5,5,5,5,5,5
"634",15,15,15,15,15,15,15,15,15,15
"635",3,15,15,15,3,3,3,7,1,3
"636",6,6,6,6,6,6,6,6,6,6
"637",16,16,3,16,16,4,16,16,16,16
"638",14,14,14,14,14,14,14,14,14,14
"639",18,18,18,18,18,18,18,18,18,18
"640",4,16,3,16,4,4,16,16,16,16
"641",2,2,2,2,2,2,2,2,2,2
"642",3,7,7,7,3,3,3,7,1,3
"643",6,6,6,6,6,6,6,6,6,6
"644",15,15,15,15,15,15,15,15,1,15
"645",10,10,10,10,10,10,10,10,10,10
"646",9,9,9,9,9,9,9,9,9,9
"647",12,12,12,12,12,12,12,12,12,12
"648",13,14,16,11,14,14,13,11,14,14
"649",15,15,15,15,15,15,15,15,15,15
"650",2,2,18,18,2,2,18,18,2,18
"651",6,6,6,6,6,6,6,6,6,6
"652",6,6,6,6,6,6,6,6,6,6
"653",6,6,6,6,6,6,6,6,6,6
"654",17,17,11,1,17,2,1,3,17,1
"655",6,6,6,6,6,6,6,6,6,6
"656",15,15,3,15,15,3,15,15,15,15
"657",6,17,6,1,17,6,1,3,6,6
"658",7,7,7,7,7,7,7,1,7,7
"659",3,14,15,15,3,3,3,7,1,3
"660",18,18,3,18,18,18,17,18,18,18
"661",15,16,3,16,15,15,15,15,15,15
"662",3,15,15,15,15,3,15,15,15,15
"663",6,6,6,6,6,6,6,6,6,6
"664",11,11,17,17,11,17,11,17,11,11
"665",11,11,17,11,11,11,11,11,11,11
"666",17,17,11,1,17,10,1,3,17,1
"667",4,4,4,4,4,4,8,4,4,4
"668",2,2,2,2,2,2,2,2,2,2
"669",6,6,6,6,6,6,6,6,6,6
"670",5,5,5,5,5,5,5,5,5,5
"671",2,2,2,2,2,2,2,2,2,2
"672",13,13,13,13,13,13,3,13,13,13
"673",14,14,14,14,14,14,14,14,14,14
"674",6,6,6,6,6,6,6,6,6,6
"675",1,1,1,4,1,1,8,4,4,4
"676",17,17,11,1,17,17,17,3,17,1
"677",12,12,12,12,12,12,12,12,12,12
"678",5,5,5,5,5,5,5,5,5,5
"679",6,6,6,6,6,6,6,6,6,6
"680",2,2,2,2,2,2,2,2,2,2
"681",16,16,3,16,16,4,16,16,16,16
"682",12,12,12,12,12,12,12,12,12,12
"683",16,16,3,16,16,4,16,16,16,16
"684",4,4,4,4,4,1,8,4,4,4
"685",11,11,17,11,11,11,11,11,11,11
"686",11,11,17,17,11,11,11,17,11,11
"687",3,15,15,15,3,3,3,7,1,3
"688",6,6,6,6,6,6,6,6,6,6
"689",13,13,13,13,13,13,13,13,13,13
"690",11,7,7,7,11,11,3,7,11,3
"691",3,7,7,7,3,3,3,7,1,3
"692",2,2,2,2,2,2,2,2,2,2
"693",8,8,8,8,8,8,4,8,8,8
"694",10,10,10,10,10,10,10,10,10,10
"695",3,15,15,15,3,3,3,7,1,3
"696",16,16,16,16,16,16,16,16,16,16
"697",12,12,12,12,12,12,12,12,12,12
"698",7,7,7,7,7,7,7,1,7,7
"699",2,2,2,2,2,2,2,2,2,2
"700",9,9,9,9,9,9,9,9,9,9
"701",17,17,11,1,17,7,1,3,17,1
"702",8,8,8,8,8,8,4,8,8,8
"703",15,13,3,13,15,15,15,15,15,15
"704",10,10,10,10,10,10,10,10,10,10
"705",12,12,12,12,12,12,12,12,12,12
"706",12,12,12,12,12,12,12,12,12,12
"707",17,17,11,1,17,10,17,3,17,1
"708",4,4,3,16,4,4,16,16,16,16
"709",12,12,12,12,12,12,12,12,12,12
"710",10,10,10,10,10,10,10,10,10,10
"711",17,17,11,1,17,12,1,3,17,1
"712",2,2,2,2,2,2,2,2,2,2
"713",12,17,12,1,17,12,1,3,17,1
"714",17,17,11,1,17,11,17,3,17,1
"715",2,2,2,17,2,17,11,17,2,11
"716",5,5,5,5,5,5,5,5,5,5
"717",12,12,12,12,12,12,12,12,12,12
"718",18,18,18,18,18,18,18,18,18,18
"719",13,13,13,18,13,13,13,13,13,13
"720",2,2,2,2,2,2,2,2,2,2
"721",2,2,2,2,2,2,2,2,2,2
"722",17,17,2,1,17,2,17,3,17,1
"723",8,8,8,8,8,8,4,8,8,8
"724",12,12,12,12,12,12,12,12,12,12
"725",12,12,12,12,12,12,12,12,12,12
"726",13,13,13,13,13,13,13,13,13,13
"727",13,13,13,13,13,13,13,13,13,13
"728",11,11,17,17,11,17,11,17,11,11
"729",11,11,17,11,11,11,18,11,18,17
"730",1,1,1,4,1,1,8,4,4,4
"731",13,13,13,13,13,13,13,13,13,13
"732",17,17,11,1,17,17,17,3,17,1
"733",12,12,12,12,12,12,12,12,12,12
"734",12,12,12,12,12,12,12,12,12,12
"735",18,18,11,11,18,11,17,11,18,17
"736",17,17,11,1,17,17,17,3,17,1
"737",12,12,12,12,12,12,12,12,12,12
"738",17,17,11,1,17,15,1,3,17,1
"739",12,12,12,12,12,12,12,12,12,12
"740",17,17,11,1,17,6,1,3,17,1
"741",11,16,3,16,11,4,16,17,11,11
"742",13,13,13,13,13,13,13,13,13,13
"743",11,11,17,17,11,17,17,17,11,17
"744",18,18,11,11,18,11,17,11,18,17
"745",5,5,5,5,5,5,5,5,5,5
"746",5,5,5,5,5,5,5,5,5,5
"747",13,13,13,17,13,13,13,13,13,13
"748",2,2,2,2,2,2,2,2,2,2
"749",11,11,17,17,11,17,11,17,11,11
"750",6,6,6,6,6,6,6,6,6,6
"751",17,17,11,1,17,13,17,3,17,1
"752",10,10,10,10,10,10,10,10,10,10
"753",13,13,11,11,13,11,17,11,13,17
"754",17,17,11,1,17,4,1,3,17,1
"755",12,12,12,12,12,12,12,12,12,12
"756",12,12,12,12,12,12,12,12,12,12
"757",18,18,18,18,18,18,18,18,18,18
"758",11,11,17,11,11,11,11,11,11,17
"759",1,1,1,4,1,1,8,4,4,4
"760",13,13,13,13,13,13,13,13,13,13
"761",13,13,17,11,13,13,13,11,13,17
"762",13,13,13,13,13,13,13,13,13,13
"763",11,11,17,11,11,11,11,17,11,11
"764",6,6,6,6,6,6,6,6,6,6
"765",10,10,10,10,10,10,10,10,10,10
"766",11,11,17,11,11,13,11,17,11,11
"767",11,11,17,11,11,11,11,11,11,11
"768",12,12,12,12,12,12,12,12,12,12
"769",17,17,11,1,17,12,1,3,17,1
"770",1,1,1,4,1,1,8,4,4,4
"771",17,17,11,1,17,11,1,3,17,1
"772",13,13,13,13,13,13,13,13,13,13
"773",11,11,17,11,11,11,11,17,11,11
"774",12,12,12,12,12,12,12,12,12,12
"775",11,11,17,17,11,17,11,17,11,11
"776",5,5,5,5,5,5,5,5,5,5
"777",5,5,5,5,5,5,5,5,5,5
"778",11,11,17,17,11,17,11,17,11,11
"779",12,12,12,12,12,12,12,12,12,12
"780",11,11,17,11,11,11,11,11,11,17
"781",18,17,18,18,17,18,17,18,18,18
"782",5,5,5,5,5,5,5,5,5,5
"783",8,8,8,8,1,1,4,8,8,8
"784",2,2,2,2,2,2,2,2,2,2
"785",12,12,12,12,12,12,12,12,12,12
"786",8,8,8,8,8,8,4,8,8,8
"787",11,11,17,11,11,17,11,11,11,17
"788",11,11,17,17,11,17,11,17,11,11
"789",6,6,6,6,6,6,6,6,6,6
"790",13,13,13,13,13,13,13,13,1,13
"791",5,5,5,5,5,5,5,5,5,5
"792",10,10,10,10,10,10,10,10,10,10
"793",8,8,8,8,8,8,4,8,8,8
"794",8,8,8,8,8,8,4,8,8,8
"795",11,11,17,11,11,11,11,11,11,11
"796",13,13,13,13,13,13,13,13,13,13
"797",11,11,17,17,2,17,11,17,2,11
"798",8,8,8,8,8,8,4,8,8,8
"799",13,13,13,13,13,13,13,13,13,13
"800",13,13,13,13,13,13,13,13,13,13
"801",17,17,11,1,17,17,17,3,17,1
"802",2,2,2,2,2,2,2,2,2,2
"803",9,9,9,9,9,9,9,9,9,9
"804",5,5,5,5,5,5,5,5,5,5
"805",11,11,17,17,11,17,11,17,11,17
"806",3,15,15,15,3,3,3,7,1,3
"807",11,11,17,17,11,17,11,17,11,17
"808",11,11,17,17,11,17,11,17,11,11
"809",14,14,16,14,14,14,14,14,14,14
"810",11,11,17,17,11,11,11,17,11,11
"811",1,1,1,4,1,1,8,4,4,4
"812",11,11,17,11,11,11,11,11,11,11
"813",11,11,17,11,11,11,11,11,11,11
"814",6,6,6,6,6,6,6,6,6,6
"815",8,8,8,8,8,8,4,8,8,8
"816",13,13,18,18,13,13,13,13,13,13
"817",17,17,11,1,17,17,17,3,17,1
"818",13,13,13,17,13,13,13,11,13,17
"819",11,11,17,17,11,17,11,11,11,17
"820",10,10,10,10,10,10,10,10,10,10
"821",13,13,13,13,13,13,13,13,13,13
"822",16,16,16,16,16,16,16,16,16,16
"823",18,18,18,17,18,17,18,17,18,17
"824",13,13,13,11,13,13,13,11,13,17
"825",11,11,17,17,11,17,11,17,11,17
"826",11,11,17,17,11,17,11,17,11,17
"827",11,11,17,17,11,11,11,17,11,11
"828",13,13,13,13,13,13,17,13,13,13
"829",13,13,13,13,13,13,13,13,13,13
"830",11,11,17,11,11,11,11,11,11,11
"831",12,12,12,12,12,12,12,12,12,12
"832",8,8,8,8,8,8,4,8,8,8
"833",4,4,4,17,4,17,11,17,4,7
"834",15,15,3,13,15,15,3,13,15,13
"835",11,11,17,17,11,11,11,17,11,11
"836",11,11,17,11,11,11,11,11,11,11
"837",7,7,7,7,7,7,1,1,7,7
"838",2,2,2,2,2,2,2,2,2,2
"839",13,13,13,13,13,13,13,13,13,13
"840",13,13,13,13,13,13,13,13,13,13
"841",4,4,4,4,4,1,8,4,4,4
"842",13,13,13,18,13,13,13,13,13,13
"843",13,13,13,13,13,13,13,13,13,13
"844",17,17,11,1,17,13,17,3,17,1
"845",13,13,13,11,13,13,13,13,13,13
"846",11,11,17,11,11,11,11,11,11,11
"847",18,18,18,17,18,17,18,11,18,17
"848",18,18,18,11,18,18,18,11,18,17
"849",13,13,13,13,13,13,13,13,13,13
"850",11,11,17,17,11,11,11,17,11,11
"851",11,11,17,17,11,17,11,17,11,17
"852",13,13,13,13,13,13,13,13,13,13
"853",12,12,12,12,12,12,12,12,12,12
"854",10,10,10,10,10,10,10,10,10,10
"855",11,11,17,17,11,17,11,17,11,11
"856",13,13,13,13,13,13,13,13,13,13
"857",11,11,17,17,11,17,11,17,11,11
"858",12,12,12,12,12,12,12,3,12,12
"859",17,17,11,1,17,12,1,3,17,1
"860",18,18,18,18,18,18,18,18,18,18
"861",11,11,17,17,11,11,11,17,11,11
"862",18,18,18,18,18,18,18,18,18,18
"863",10,10,10,10,10,10,10,10,10,10
"864",11,11,17,11,11,11,11,17,11,11
"865",11,11,17,11,11,13,11,11,11,13
"866",11,11,17,11,11,11,11,11,11,11
"867",11,11,17,11,11,11,11,11,11,11
"868",12,12,12,12,12,12,12,12,12,12
"869",18,18,18,18,18,18,18,18,18,18
"870",17,17,11,1,17,12,17,3,17,1
"871",1,1,1,4,1,1,8,4,4,4
"872",17,17,11,1,17,8,17,3,17,1
"873",12,12,12,12,12,12,12,12,12,12
"874",2,2,2,2,2,2,2,2,2,2
"875",17,17,11,1,17,13,17,3,17,1
"876",17,17,11,1,17,12,1,3,17,1
"877",11,11,17,11,11,11,11,11,11,17
"878",17,17,17,17,11,17,17,17,17,17
"879",18,2,18,17,18,17,11,17,18,17
"880",13,13,13,13,13,13,13,13,13,13
"881",13,13,18,18,13,13,18,18,13,18
"882",12,12,12,12,12,12,12,12,12,12
"883",13,13,13,13,13,13,13,13,13,13
"884",1,1,1,4,1,1,8,4,4,4
"885",18,18,18,17,18,17,17,11,18,17
"886",10,14,14,14,14,10,10,14,14,10
"887",11,11,17,17,11,17,11,17,11,17
"888",11,11,17,17,11,17,18,17,11,17
"889",17,17,11,1,17,13,17,3,17,1
"890",18,18,18,18,18,18,13,18,18,18
"891",17,17,11,1,17,3,17,3,17,1
"892",8,8,8,8,8,8,4,8,8,8
"893",18,18,18,18,18,18,18,18,18,18
"894",18,18,18,18,18,18,18,18,18,18
"895",11,11,17,17,11,17,11,17,11,17
"896",11,11,17,17,11,17,11,17,11,11
"897",17,17,11,1,17,13,17,3,17,1
"898",17,17,11,1,17,12,1,3,17,1
"899",8,8,8,8,8,8,4,8,8,8
"900",18,18,18,18,18,18,18,18,18,18
"901",11,11,17,17,11,17,11,17,11,11
"902",8,8,8,4,8,13,4,8,8,8
"903",6,6,6,6,6,6,6,6,6,6
"904",18,18,18,18,18,18,18,18,18,18
"905",18,18,11,11,18,11,18,11,18,17
"906",11,11,17,11,11,11,11,17,11,11
"907",11,11,17,17,11,17,11,17,11,11
"908",18,18,18,17,18,17,18,11,18,17
"909",11,11,17,17,11,17,11,17,11,11
"910",10,17,10,1,17,10,17,3,10,1
"911",6,6,6,6,6,6,6,6,6,6
"912",18,18,18,18,18,18,18,18,18,18
"913",16,16,3,16,16,4,16,16,16,16
"914",17,17,11,1,17,17,17,3,17,1
"915",4,2,2,2,2,2,2,2,2,2
"916",13,13,13,11,13,13,13,11,13,17
"917",11,11,17,17,11,17,11,17,11,11
"918",10,10,10,10,10,10,10,10,10,10
"919",4,4,4,18,4,18,18,18,18,18
"920",17,17,11,1,17,18,17,3,17,1
"921",18,18,18,18,18,18,18,18,18,18
"922",2,2,2,2,2,2,2,2,2,2
"923",8,8,8,8,8,8,4,8,8,8
"924",18,18,18,18,18,18,17,18,18,18
"925",18,18,18,18,18,18,18,18,18,18
"926",18,18,18,18,18,18,18,18,18,18
"927",4,4,4,4,4,4,8,4,4,4
"928",9,9,9,9,9,9,9,9,9,9
"929",11,11,17,17,11,17,11,17,11,11
"930",17,17,11,1,17,17,17,3,17,1
"931",18,18,18,18,18,18,18,18,18,18
"932",18,18,18,18,18,18,18,18,18,18
"933",13,13,13,13,13,13,13,13,13,13
"934",11,11,17,11,11,11,11,11,11,11
"935",11,11,17,17,11,17,11,17,11,11
"936",11,11,17,11,11,11,11,11,11,11
"937",4,4,4,4,4,1,8,4,4,4
"938",10,10,10,10,10,10,10,10,10,10
"939",11,11,17,11,11,11,11,17,11,11
"940",18,18,18,18,18,18,18,18,18,18
"941",17,17,11,1,17,18,17,3,17,1
"942",13,13,13,17,13,13,13,11,13,17
"943",11,11,17,17,11,17,11,17,11,11
"944",13,13,13,13,13,13,13,13,13,13
"945",18,18,18,1,18,18,17,18,18,18
"946",13,13,18,18,13,13,13,18,13,18
"947",18,18,18,18,18,18,18,18,18,18
"948",18,18,17,17,18,17,18,17,18,17
"949",8,8,8,8,8,8,4,8,8,8
"950",18,18,18,17,18,17,11,11,18,17
"951",18,18,18,18,18,18,18,18,18,18
"952",18,18,18,18,18,18,18,18,18,18
"953",18,18,18,18,18,18,18,18,18,18
"954",13,13,13,13,13,13,13,13,13,13
"955",17,17,11,1,17,12,17,3,17,1
"956",18,18,18,18,18,18,18,18,18,18
"957",18,18,18,17,18,17,18,17,18,17
"958",17,17,11,1,17,17,17,3,17,1
"959",13,13,13,13,13,13,13,13,13,13
"960",18,18,18,18,18,18,18,18,18,18
"961",11,18,17,11,11,11,18,11,11,17
"962",18,17,18,18,18,18,17,18,18,1
"963",5,5,5,5,5,5,5,5,5,5
"964",13,13,17,11,13,13,13,11,13,17
"965",13,13,13,17,13,13,13,11,13,17
"966",13,13,13,13,13,13,13,13,13,13
"967",18,18,18,18,18,18,18,18,18,18
"968",6,17,6,1,17,6,1,3,6,1
"969",2,2,2,2,2,2,2,2,2,2
"970",5,5,5,5,5,5,5,5,5,5
"971",13,13,13,11,13,13,13,13,13,13
"972",11,11,17,11,11,11,11,11,11,17
"973",18,18,18,18,18,18,18,18,18,18
"974",18,10,18,18,10,18,18,10,18,18
"975",18,18,18,11,18,18,18,11,18,17
"976",11,11,17,17,11,17,11,17,11,17
"977",13,13,13,13,13,13,13,13,13,13
"978",9,9,9,9,9,9,9,9,9,9
"979",13,13,13,13,13,13,13,13,13,13
"980",4,4,4,4,4,4,8,4,4,4
"981",18,18,18,18,18,18,17,18,18,18
"982",13,15,13,13,13,13,13,13,13,13
"983",13,13,13,17,13,17,13,11,13,17
"984",18,18,18,18,18,18,18,18,18,18
"985",5,5,5,5,5,5,5,5,5,5
"986",17,17,11,1,17,6,1,3,17,1
"987",18,18,18,18,18,18,18,18,18,18
"988",13,13,13,13,13,13,13,13,13,13
"989",18,18,18,18,18,18,18,18,18,18
"990",13,13,13,13,13,13,13,13,13,13
"991",18,18,18,18,18,18,18,18,18,18
"992",18,18,18,18,18,18,18,18,18,18
"993",1,1,1,4,1,1,8,4,4,4
"994",1,1,1,4,1,1,8,4,4,4
"995",13,13,13,13,13,13,13,13,13,13
"996",17,17,11,1,17,11,17,3,17,1
"997",13,13,18,11,13,13,13,11,13,17
"998",13,13,17,11,13,11,13,11,13,17
"999",8,8,8,8,8,8,4,8,8,8
"1000",18,18,18,18,18,18,18,18,18,18
"1001",18,18,18,18,18,18,18,18,18,18
"1002",7,7,7,7,7,7,7,1,7,7
"1003",1,1,1,4,1,1,8,4,4,4
"1004",18,18,18,18,18,18,18,18,18,18
"1005",10,10,10,10,10,10,10,10,10,10
"1006",10,10,10,10,10,10,10,10,10,10
"1007",18,18,18,18,18,18,18,18,18,18
"1008",18,18,18,18,18,18,18,18,18,18
"1009",18,18,18,18,18,18,18,18,18,18
"1010",3,1,15,7,3,3,3,7,1,3
"1011",10,10,10,10,10,10,10,10,10,10
"1012",18,18,18,18,18,18,18,18,18,18
"1013",10,10,10,10,10,10,10,10,10,10
"1014",4,4,4,18,4,18,18,18,18,18
"1015",4,4,4,17,4,17,11,17,11,11
"1016",7,7,3,7,7,4,7,1,7,7
"1017",10,10,10,10,10,10,10,10,10,10
"1018",18,18,18,18,18,18,18,18,18,18
"1019",18,18,18,18,18,18,18,18,18,18
"1020",2,2,2,2,2,2,2,2,2,2
"1021",12,12,12,12,12,12,12,12,12,12
"1022",1,1,1,4,1,1,8,4,4,4
"1023",18,18,18,18,18,18,18,18,18,18
"1024",18,18,18,11,18,11,18,11,18,17
"1025",2,2,2,2,2,2,2,2,2,2
"1026",18,18,18,18,18,18,18,18,18,18
"1027",6,6,6,6,6,6,6,6,6,6
"1028",1,1,1,4,1,1,8,4,4,4
"1029",18,18,18,18,18,18,18,18,18,18
"1030",18,18,18,18,18,18,18,18,18,18
"1031",10,10,10,10,10,10,10,10,10,10
"1032",2,2,2,2,2,2,2,2,2,2
"1033",4,4,4,4,4,1,8,4,4,4
"1034",10,10,10,10,10,10,10,10,10,10
"1035",17,17,11,1,17,7,1,3,17,1
"1036",1,17,1,1,17,1,17,3,17,1
"1037",1,1,1,4,1,1,8,4,4,4
"1038",15,15,15,15,15,15,15,15,15,15
"1039",7,7,7,7,7,7,7,1,7,7
"1040",10,10,10,10,10,10,10,10,10,10
"1041",7,7,7,7,7,7,7,1,7,7
"1042",10,10,10,10,10,10,10,10,10,10
"1043",10,10,10,10,10,10,10,10,10,10
"1044",10,10,10,10,10,10,10,10,10,10
"1045",10,10,10,10,10,10,10,10,10,10
"1046",13,13,13,13,13,13,13,13,13,13
"1047",1,1,1,4,1,1,8,4,4,4
"1048",17,17,11,1,17,7,1,3,17,1
"1049",7,7,7,7,7,7,7,1,7,7
"1050",7,7,7,7,7,7,7,1,7,7
"1051",10,10,10,10,10,10,10,10,10,10
"1052",10,10,10,10,10,10,10,10,10,10
"1053",10,10,10,10,10,10,10,10,10,10
