,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
47x2553,1,1,1,2,1,2,1,1,1,2
69x6221,1,1,2,2,8,9,1,2,7,2
84x2248,1,1,1,2,2,2,1,1,1,2
117x54,1,9,9,2,7,9,1,1,7,8
157x3715,1,1,1,2,2,2,1,1,1,2
112x161,1,9,9,2,7,9,1,1,7,8
108x274,1,9,9,2,7,9,1,1,7,8
150x2720,1,1,1,2,1,2,1,1,1,2
184x507,1,9,9,2,7,9,1,1,7,8
209x4104,1,1,1,2,2,2,1,1,1,2
225x3964,1,1,1,2,2,2,1,1,1,2
327x4330,1,1,1,2,2,2,1,1,1,2
278x3599,1,1,1,2,2,2,1,1,1,2
374x5376,1,1,2,2,2,2,1,1,1,2
411x5024,1,1,2,2,2,2,1,1,1,2
437x5249,1,1,2,2,2,2,1,1,1,2
431x4591,1,1,1,2,2,2,1,1,1,2
455x2706,1,1,1,2,1,2,1,1,1,2
561x138,2,5,3,3,3,3,2,3,2,3
538x5785,1,1,1,2,1,2,1,1,1,2
530x2833,1,1,1,2,2,2,1,1,1,2
539x2954,1,1,1,2,2,2,1,1,1,2
587x1839,5,2,2,2,2,2,1,2,1,3
606x6172,1,1,1,2,1,2,1,1,1,2
622x6005,1,1,1,2,1,2,1,1,1,2
621x686,2,2,3,3,3,3,2,3,2,3
608x6495,1,1,2,2,2,2,1,1,1,2
675x2050,5,2,2,2,2,2,2,2,2,3
718x5878,1,1,1,2,1,2,1,1,1,2
682x3065,1,1,1,2,2,2,1,1,1,2
683x6467,1,1,2,2,2,2,1,1,1,2
662x445,2,2,3,3,3,3,2,3,2,3
691x2692,1,1,1,2,2,2,1,1,1,2
683x340,2,5,3,3,3,3,2,3,2,3
678x3620,1,1,2,2,1,2,1,1,1,1
754x144,2,5,3,3,3,3,2,3,2,3
792x1030,2,2,3,3,3,3,2,3,2,3
806x1748,2,2,3,2,2,2,2,2,2,3
809x742,2,2,3,3,3,3,2,3,2,3
840x3681,1,1,2,2,1,2,1,1,1,1
878x4498,1,1,2,2,2,2,1,1,1,2
956x674,2,2,3,3,3,3,2,3,2,3
942x433,2,2,3,3,3,3,2,3,2,3
952x2048,2,2,3,2,2,2,2,2,2,3
977x1702,2,2,3,3,3,3,2,3,2,3
1061x2466,1,1,7,2,2,2,2,2,2,5
1002x133,2,5,3,3,3,3,4,3,2,3
1088x1005,2,2,7,3,3,3,2,3,2,3
1129x1221,2,2,7,3,3,3,2,5,2,3
1097x2692,1,1,2,2,2,2,12,2,1,2
1154x5139,1,1,2,2,2,2,1,1,1,2
1138x597,2,2,3,3,3,3,2,3,2,3
1157x336,2,2,3,3,3,3,2,3,2,3
1171x2099,2,5,7,3,3,3,2,5,2,5
1157x1675,2,2,3,3,3,3,2,3,2,3
1198x98,2,2,3,3,3,3,4,3,2,3
1267x1251,2,2,3,3,3,3,2,3,2,3
1286x1631,2,2,3,3,3,3,2,3,2,3
1299x545,2,2,3,3,3,3,2,3,2,3
1293x5715,2,2,3,2,2,3,2,3,1,3
1320x173,2,2,3,3,3,3,4,3,2,3
1318x2259,2,5,7,3,3,3,2,5,2,5
1342x1797,2,2,3,3,3,3,2,3,2,3
1330x3737,1,1,2,2,2,2,1,1,2,3
1423x1461,2,2,3,3,3,3,2,3,2,3
1408x3009,2,2,2,3,2,3,2,3,2,3
1455x455,2,2,3,3,3,3,2,3,2,3
1461x832,2,2,3,3,3,3,2,3,2,3
1474x4321,2,2,2,3,3,3,1,3,1,3
1478x278,2,2,3,3,3,3,2,3,2,3
1491x1905,2,5,3,3,3,3,2,3,2,3
1498x4095,2,2,2,3,3,3,2,3,2,3
1548x2758,2,2,3,3,3,3,2,3,2,3
1560x1209,2,2,3,3,3,3,2,3,2,3
1580x2072,2,2,3,3,3,3,2,3,2,3
1628x5252,5,2,2,3,2,2,8,2,3,3
1681x4677,2,6,3,5,3,2,2,2,2,3
1640x582,2,2,3,3,3,3,2,3,2,3
1668x1710,2,2,3,3,3,3,2,3,2,3
1646x3610,2,2,3,3,3,3,2,3,2,3
1709x1918,2,2,3,3,3,3,2,3,2,3
1716x5810,1,2,2,2,2,2,1,2,1,2
1702x374,2,2,3,3,3,3,2,3,2,3
1696x805,2,2,3,3,3,3,2,3,2,3
1701x1113,2,2,3,3,3,3,2,3,2,3
1720x2478,2,2,3,3,3,3,2,3,6,3
1796x5571,5,2,2,2,2,2,2,2,2,3
1749x3980,2,2,3,3,3,3,2,3,2,3
1852x4926,5,6,3,3,3,2,8,2,2,3
1823x6241,10,12,2,4,1,5,2,6,4,1
1829x1040,2,2,3,3,3,3,2,3,2,3
1880x871,2,2,3,3,3,3,2,3,2,3
1823x1296,2,2,3,3,3,3,2,3,2,3
1881x1670,2,2,3,3,3,3,2,3,2,3
1862x4213,2,2,3,3,3,3,2,3,2,3
1893x85,2,2,3,3,3,3,2,3,2,3
1892x2110,2,2,3,3,3,3,2,3,2,3
1877x3488,2,5,7,3,3,3,2,5,2,5
1934x3072,2,2,3,3,3,3,2,3,2,3
1966x4085,3,5,7,3,3,3,4,3,5,5
2012x6546,10,12,2,4,1,1,2,6,4,1
2074x3627,2,5,7,3,3,3,4,5,2,5
2024x4665,2,2,3,3,3,3,2,3,2,3
2014x5422,2,2,3,3,3,3,2,3,2,3
2026x250,2,2,3,3,3,3,2,3,2,3
2048x1957,2,2,3,3,3,3,2,3,2,3
2102x3769,2,5,7,3,3,3,4,5,2,5
2078x4462,2,2,3,3,3,3,2,3,2,3
2048x6033,2,2,2,3,3,2,2,3,2,3
2055x2430,2,2,3,3,3,3,2,3,2,3
2110x4859,2,2,3,3,3,3,2,3,2,3
2112x5112,2,2,3,3,3,3,2,3,2,3
2200x3912,2,5,7,3,3,3,4,5,2,5
2126x1539,5,2,3,5,3,4,2,6,2,3
2168x4097,2,5,7,3,3,3,4,3,2,5
2102x2610,4,6,6,9,4,7,10,7,6,6
2201x6293,3,5,7,3,6,3,4,5,2,5
2200x3089,2,2,3,3,3,3,2,3,2,3
2262x1991,5,2,2,3,4,2,8,6,2,3
2251x5609,3,5,7,3,3,3,4,3,2,5
2244x63,4,2,6,4,3,5,2,3,2,6
2290x1082,4,6,4,5,9,6,5,7,3,4
2238x591,4,4,6,5,4,6,5,6,6,6
2293x3218,2,2,3,3,3,3,2,3,2,3
2273x5812,3,5,7,3,6,3,4,5,5,5
2302x5362,3,2,3,3,3,3,2,3,2,3
2313x4873,2,2,3,3,3,3,2,3,2,3
2338x216,4,3,6,4,4,5,5,7,3,6
2308x6005,3,5,7,6,6,3,4,5,5,5
2287x3523,2,5,7,3,3,3,4,3,2,5
2374x5157,2,2,3,3,3,3,2,3,2,3
2303x4422,2,2,3,3,3,3,4,3,2,3
2386x614,4,4,6,5,4,6,5,7,3,6
2423x1816,5,2,2,5,4,2,3,6,2,4
2387x6145,3,5,7,6,6,3,4,5,5,5
2412x395,4,3,6,4,4,6,5,7,3,6
2416x4152,2,2,7,3,3,3,4,3,2,5
2414x6332,3,5,7,6,6,3,4,5,5,5
2440x1302,5,6,4,5,4,4,5,6,3,4
2401x4700,2,2,3,3,3,3,2,3,2,3
2440x5876,3,5,7,6,6,3,4,5,5,5
2474x5515,3,5,7,3,3,3,4,3,2,5
2505x1637,5,6,4,5,4,4,3,6,3,4
2515x4351,2,2,3,3,3,3,2,3,2,3
2469x51,4,3,6,4,9,5,5,6,6,6
2493x2879,4,2,6,3,4,5,2,7,2,6
2489x5722,3,5,7,3,6,3,4,5,5,5
2479x2189,5,6,5,5,4,4,3,2,3,4
2534x4947,2,2,3,3,3,3,2,3,2,5
2520x171,4,3,6,4,4,5,5,7,3,6
2572x6217,3,5,7,6,6,3,4,5,5,5
2608x2610,4,3,6,5,4,5,5,7,3,6
2563x5249,3,2,7,3,3,3,4,3,2,5
2581x5889,3,5,7,6,6,3,4,5,5,5
2588x305,4,3,6,4,4,6,5,7,3,6
2568x1357,5,6,4,5,4,4,5,6,3,4
2529x3823,2,2,3,3,3,3,2,3,2,6
2602x3468,2,2,3,4,3,5,2,7,2,6
2596x912,4,4,6,5,4,6,5,7,3,6
2602x6023,3,5,7,6,6,3,4,5,5,5
2644x5583,3,5,7,3,6,3,4,3,5,5
2655x96,4,3,6,4,4,5,5,7,3,6
2653x4651,2,2,3,3,3,3,2,3,2,3
2638x6405,3,5,7,6,6,3,4,5,5,5
2646x516,4,4,6,5,4,6,5,7,3,6
2643x3611,2,2,3,4,3,5,2,3,2,6
2664x2023,5,6,5,4,4,4,3,2,3,4
2663x2832,4,3,6,5,4,5,5,7,3,6
2632x3265,7,2,2,4,4,5,2,7,3,6
2681x5790,3,5,7,6,6,3,4,5,5,5
2668x1379,5,6,4,5,4,4,5,6,3,4
2698x649,4,4,6,5,4,6,5,7,3,6
2707x2989,4,3,6,4,4,5,5,7,3,6
2727x6053,3,5,7,6,6,3,4,5,5,5
2738x872,4,4,6,5,4,6,5,7,3,6
2752x1540,5,6,4,5,4,4,5,4,3,4
2783x3889,2,2,6,4,4,5,5,7,2,6
2762x4456,2,2,3,3,3,3,2,3,2,3
2777x3358,7,3,2,4,4,5,5,4,3,6
2750x6307,3,5,7,6,6,3,4,5,5,5
2766x345,4,4,6,4,4,6,5,7,3,6
2759x1323,4,3,4,5,4,5,5,7,3,6
2736x4140,2,2,3,4,3,5,2,3,2,6
2832x3222,4,3,6,4,4,5,5,7,3,6
2862x2164,5,4,8,4,4,4,7,2,3,4
2853x6116,3,5,7,6,6,3,4,5,5,5
2853x1232,4,3,4,5,4,5,5,7,3,6
2849x4752,2,2,3,3,3,3,2,3,2,3
2869x672,4,4,6,5,4,6,5,7,3,6
2877x6303,3,5,7,6,6,3,4,5,5,5
2885x955,4,4,4,5,4,6,5,7,3,6
2930x1382,4,3,4,5,4,5,5,4,3,6
2917x1715,5,3,4,4,9,5,10,4,3,4
2954x5417,2,2,3,4,3,5,2,3,2,3
2925x2858,4,3,6,4,4,5,5,7,3,6
2949x4135,4,2,6,4,4,5,6,7,2,6
2959x5946,3,5,7,6,6,3,4,5,5,5
3001x570,4,3,6,5,4,5,5,4,3,6
2964x2382,5,6,2,4,2,5,3,6,6,4
3029x6124,3,5,7,6,6,3,4,5,5,5
3038x3690,7,2,2,4,2,5,3,4,6,4
2981x4312,4,3,6,4,4,5,5,7,2,6
3001x4589,2,2,3,3,3,5,2,7,2,6
3047x2992,4,3,6,4,4,5,5,7,3,6
3026x168,5,3,4,7,9,5,5,4,3,4
3035x2735,4,3,6,4,4,5,5,7,3,6
3055x1255,4,3,4,7,5,5,5,7,3,6
3045x5574,2,2,3,4,3,5,2,3,2,6
3127x3550,7,3,2,4,2,5,5,4,6,4
3109x991,4,3,6,7,4,5,5,7,3,6
3142x5223,4,2,6,4,3,5,5,7,2,6
3170x4419,4,3,6,5,4,5,5,7,3,6
3191x2032,5,6,8,7,9,8,3,2,6,4
3193x3278,4,3,6,4,4,5,5,7,3,6
3190x67,5,6,4,7,5,4,3,4,6,4
3210x5543,4,2,6,4,3,5,5,7,2,6
3178x6390,2,2,3,3,3,3,2,3,2,3
3203x2480,5,3,2,4,4,5,3,6,6,4
3217x1786,5,3,4,7,9,8,3,4,3,4
3165x1605,5,3,4,4,9,5,3,4,3,4
3254x647,4,8,6,7,4,5,5,4,3,6
3258x1076,5,8,5,7,5,5,3,8,6,9
3289x4106,8,9,9,5,7,9,6,6,7,8
3254x1284,4,3,5,7,5,5,3,8,3,6
3287x2225,5,6,4,4,4,5,5,6,6,4
3301x407,5,6,4,7,5,5,3,4,3,4
3263x2923,4,3,6,4,4,5,5,7,3,6
3325x3157,4,3,6,4,4,5,5,7,3,6
3354x3515,5,3,6,4,4,5,5,4,3,6
3325x6045,2,2,3,3,3,3,2,3,2,3
3364x1480,4,3,5,7,5,5,3,6,3,6
3380x4748,4,4,6,5,4,5,5,7,3,6
3366x4389,4,9,6,5,4,9,6,7,3,6
3403x238,6,8,4,7,5,4,3,6,3,4
3371x860,7,8,5,7,5,8,3,8,6,9
3388x5201,4,4,6,5,4,6,5,7,3,6
3403x1139,5,8,5,7,5,5,3,8,6,9
3456x617,7,6,4,7,5,8,3,4,8,4
3455x4948,4,4,6,5,4,6,5,7,3,6
3478x5885,4,2,6,5,4,5,5,7,3,6
3455x3940,8,9,9,5,7,9,6,6,7,8
3560x1126,7,6,5,7,5,7,3,4,6,4
3513x3509,4,3,6,4,4,5,5,4,3,6
3525x4249,8,9,9,5,7,9,6,6,7,8
3539x2725,8,9,4,5,4,9,6,6,3,6
3598x3920,8,9,9,5,7,9,6,6,7,8
3515x4106,8,9,9,5,7,9,6,6,7,8
3559x5192,4,4,6,5,4,6,5,7,3,6
3595x2939,4,3,6,5,4,5,5,7,3,6
3583x981,7,6,5,7,5,8,3,4,6,4
3582x5537,4,4,6,5,4,6,5,7,3,6
3635x3143,4,3,6,4,4,5,5,4,3,6
3628x3628,4,3,6,4,4,5,5,6,3,6
3619x1701,4,6,6,7,5,8,7,6,8,9
3602x2222,8,6,4,5,4,5,6,6,3,4
3657x4163,8,9,9,5,7,9,6,6,7,8
3665x1449,5,6,4,7,5,8,3,6,6,4
3682x6157,4,2,6,5,4,5,5,7,3,6
3643x112,6,8,8,7,5,4,7,6,8,9
3702x5289,4,4,6,5,4,6,5,7,3,6
3697x3465,4,3,6,4,4,5,5,4,3,6
3709x4779,4,4,6,5,4,6,5,7,3,6
3723x4545,4,9,4,5,4,5,5,7,3,6
3738x4020,8,9,9,5,7,9,6,6,7,8
3746x2408,8,9,4,5,4,9,6,6,3,4
3778x3306,4,3,6,4,4,5,5,4,3,6
3806x4345,8,9,9,5,7,9,6,6,7,8
3787x1828,5,6,4,7,5,8,7,6,8,9
3831x2123,5,8,4,7,4,8,7,6,3,9
3796x5486,4,4,6,5,4,6,5,7,3,6
3804x3702,8,3,6,4,4,5,6,6,3,6
3840x5169,4,4,4,7,4,6,5,7,3,4
3836x6012,4,2,6,5,4,6,5,7,3,6
3832x3041,5,3,4,4,4,5,5,4,3,4
3867x1566,5,6,4,7,5,8,3,6,6,4
3834x4986,4,4,6,7,4,6,5,7,3,9
3869x1172,7,6,4,7,5,8,3,4,6,4
3826x2771,8,9,4,5,4,9,6,6,3,4
3896x3910,8,9,9,5,7,9,6,6,7,8
3890x675,6,8,8,7,9,8,7,8,8,9
3911x4046,8,9,9,5,7,9,6,6,7,8
3894x197,6,8,8,7,5,8,7,6,8,9
3925x2545,5,6,4,5,4,4,3,6,3,4
3936x493,6,8,8,7,9,8,7,6,8,9
3959x939,7,6,8,7,5,8,3,8,6,4
4035x2905,5,6,4,5,4,4,3,6,3,4
4016x3267,6,8,8,7,4,5,7,8,3,9
3992x73,6,8,8,7,5,8,7,6,8,9
4000x358,6,8,8,7,5,8,7,6,8,9
4004x2373,6,8,8,7,5,8,7,8,8,9
4015x4988,6,8,8,7,5,8,7,4,8,9
4048x3718,8,9,9,5,7,9,6,6,7,8
4000x5637,4,4,6,5,4,6,5,7,3,6
4024x1341,5,6,8,7,5,8,3,6,6,4
4000x1947,5,6,5,7,5,4,10,6,3,4
4056x2718,5,6,4,5,4,4,3,6,3,4
4099x1151,5,6,8,7,4,8,3,6,6,4
4095x4021,8,9,9,5,7,9,6,6,7,8
4081x1490,5,6,4,7,5,8,3,6,6,4
4091x4648,7,8,4,7,5,8,3,4,2,4
4156x5281,6,8,8,7,5,8,7,8,8,9
4107x5920,4,4,6,5,4,6,5,7,3,6
4151x2300,6,8,8,7,5,8,7,8,8,9
4144x1655,5,6,5,7,5,8,3,6,6,4
4124x2032,6,8,8,7,5,8,7,8,8,9
4148x4942,6,8,4,7,5,8,7,4,8,9
4181x141,6,8,8,7,5,8,7,6,8,9
4237x4536,7,8,4,7,5,8,3,4,2,4
4185x4791,7,8,4,7,5,8,7,4,8,9
4244x1325,5,6,8,7,4,8,3,6,6,4
4243x1800,5,6,5,7,5,8,3,6,6,4
4225x1013,5,6,8,7,4,8,3,6,6,4
4259x1532,5,6,5,7,5,8,3,6,6,4
4260x2060,7,6,8,7,5,8,3,8,8,4
4246x2764,5,8,8,7,5,8,3,8,8,4
4223x3477,6,8,8,7,5,8,7,8,8,9
4242x3944,8,9,9,5,7,9,6,6,7,8
4272x4111,8,6,9,9,9,9,6,6,7,8
4257x6184,4,4,6,5,4,6,5,7,3,6
4305x2433,6,8,8,7,5,8,7,8,8,9
4329x2615,6,8,8,7,5,8,7,8,8,9
4356x5018,6,8,8,7,5,8,7,8,8,9
4352x2301,6,8,8,7,5,8,7,8,8,9
4335x3186,6,8,8,7,5,8,7,8,8,9
4326x221,6,8,8,7,5,8,7,6,8,9
4372x952,5,6,8,5,4,8,3,6,3,4
4408x1718,7,6,5,7,5,8,3,4,6,4
4384x2969,6,8,8,7,5,8,7,8,8,9
4410x1265,5,6,8,7,4,8,3,6,6,4
4412x3366,6,8,8,7,5,8,7,8,8,9
4359x4303,6,8,8,7,5,8,7,6,8,9
4411x2011,7,6,5,7,5,8,3,8,6,4
4442x5438,5,6,4,5,5,6,3,7,3,4
4453x1550,5,6,4,7,5,8,3,6,6,4
4456x6137,4,4,6,5,4,6,5,7,3,6
4434x5865,4,4,6,5,4,6,5,7,3,6
4470x2600,6,8,8,7,5,8,7,8,8,9
4440x6523,4,4,6,5,4,6,5,7,3,6
4461x6335,4,4,6,5,4,6,5,7,3,6
4533x267,6,8,8,7,5,8,7,6,8,9
4553x1880,7,6,5,7,5,8,3,4,6,4
4568x2033,7,6,5,7,5,7,3,10,6,4
4540x2178,7,6,5,7,5,7,3,8,6,4
4550x591,6,8,8,7,5,8,7,8,8,9
4581x4791,6,8,8,7,5,8,7,8,8,9
4600x5110,6,8,8,7,5,8,7,8,8,9
4591x1113,5,6,8,5,4,4,10,6,3,4
4569x2805,6,8,8,7,5,8,7,8,8,9
4607x3591,6,8,8,7,5,8,7,8,8,9
4645x3786,6,8,8,7,5,8,7,8,8,9
4571x4499,6,8,8,7,5,8,7,8,8,9
4602x5830,4,4,4,5,4,6,5,7,3,6
4668x2568,6,8,8,7,5,8,7,8,8,9
4605x4113,6,8,8,7,5,8,7,8,8,9
4649x2340,6,8,8,7,5,8,7,8,8,9
4660x6099,4,4,6,5,4,6,5,7,3,6
4639x5451,4,4,4,5,4,6,5,7,3,6
4696x1321,5,6,4,7,4,4,3,6,6,4
4728x467,6,8,8,7,5,8,3,6,8,4
4740x5765,4,4,4,5,4,6,5,7,3,6
4767x4775,6,8,8,7,5,8,7,8,8,9
4758x5513,4,4,4,5,4,6,5,7,3,6
4729x3461,6,8,8,7,5,8,7,8,8,9
4749x77,5,6,5,7,8,7,3,6,6,4
4843x4187,6,8,8,7,5,8,7,8,8,9
4806x2217,5,6,4,9,9,7,3,6,6,4
4826x623,6,8,8,7,5,8,7,6,8,9
4757x6474,4,4,6,5,4,6,5,7,3,9
4851x5583,4,4,4,5,4,6,5,7,3,6
4839x453,5,6,8,7,5,8,7,6,6,4
4834x802,6,8,8,7,5,8,7,8,8,9
4889x4414,6,8,8,7,5,8,7,8,8,9
4879x2957,6,8,8,7,5,8,7,8,8,9
4939x1376,5,8,5,7,5,4,3,8,3,9
4878x5997,4,4,4,7,4,6,5,7,3,6
4895x194,5,6,5,8,8,7,3,6,6,4
4876x3668,6,8,4,7,5,8,7,6,8,9
4901x1679,5,6,4,5,5,4,3,10,3,4
4922x5842,4,4,4,7,4,6,5,7,3,6
4964x4957,6,8,8,7,5,8,7,8,8,9
4924x3496,5,6,4,7,9,4,3,6,6,4
4935x6168,6,8,8,7,5,8,7,8,8,9
4956x376,5,6,5,7,8,7,3,6,6,4
4970x891,6,8,8,7,5,8,7,8,8,9
4983x1564,5,6,5,7,5,4,3,8,3,9
4928x2030,5,6,4,5,8,4,3,10,3,4
4958x2301,5,8,4,5,9,4,3,6,3,4
4974x5673,4,4,4,7,4,6,5,7,3,6
4988x1165,6,8,8,7,5,4,7,8,8,9
5018x4663,5,8,4,7,5,8,7,8,6,9
5041x3123,5,6,4,7,9,7,3,6,6,4
5039x135,5,6,5,8,8,7,3,6,6,4
