,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
5025x1873,5,6,4,5,8,4,3,6,3,4
5114x5332,4,4,4,7,4,6,5,8,3,6
5052x3456,5,6,4,9,9,4,3,6,6,4
5092x749,6,8,8,7,5,8,7,6,8,4
5087x2041,5,6,4,5,8,4,3,6,3,4
5093x2447,5,6,4,9,9,7,10,6,6,4
5140x4655,6,8,4,7,5,8,7,8,8,9
5087x4141,6,8,8,7,5,8,7,8,8,9
5124x6033,6,8,8,7,5,8,7,8,8,9
5147x5131,6,8,8,7,5,8,7,8,8,9
5135x2663,5,6,4,7,9,7,3,6,6,4
5144x3400,5,6,4,5,9,4,3,6,6,4
5154x934,6,8,8,7,5,8,7,8,8,9
5236x497,5,6,4,7,8,4,3,6,6,4
5178x1962,5,6,4,5,8,4,3,6,3,4
5171x6326,6,8,8,7,5,8,7,8,8,9
5212x1481,6,8,5,7,5,4,3,8,8,9
5217x3635,5,6,4,9,9,7,3,6,6,4
5188x185,5,6,4,8,8,4,3,6,6,4
5186x6539,6,8,8,7,5,8,7,8,8,9
5263x3369,5,6,5,9,9,7,3,6,6,4
5235x2914,6,6,8,7,5,4,7,6,6,9
5268x1710,5,6,4,5,8,4,3,6,3,4
5276x1912,5,6,4,5,8,4,3,6,3,4
5224x3853,6,8,8,7,5,8,7,8,8,9
5259x4019,6,8,8,7,5,8,7,8,8,9
5318x252,5,6,4,8,8,4,3,6,6,4
5323x6014,6,3,8,7,5,8,7,8,8,9
5301x3140,5,6,5,7,9,7,3,6,6,4
5333x980,6,8,8,7,5,8,7,8,8,9
5327x4565,6,8,4,7,5,8,7,8,8,4
5333x5168,6,8,8,7,5,8,7,8,8,9
5310x1106,6,8,8,7,5,4,7,8,8,9
5392x2208,5,6,4,9,9,7,3,6,6,4
5358x4234,6,8,8,7,5,8,7,8,8,9
5383x2974,5,6,5,7,5,4,3,6,6,4
5411x2360,5,6,4,9,9,7,3,6,6,4
5394x2522,5,6,4,9,9,7,10,6,6,4
5387x5343,6,8,8,7,5,8,7,8,8,9
5379x1247,6,8,8,7,5,4,7,8,8,9
5457x2720,5,6,5,8,9,7,3,6,6,4
5448x3084,5,6,5,8,11,10,9,9,10,4
5449x91,6,8,8,7,5,8,7,8,8,9
5426x1987,5,6,5,9,8,7,3,6,6,4
5450x3822,7,6,4,7,5,7,10,8,6,4
5459x3245,5,6,5,8,8,7,3,6,6,4
5382x5676,6,3,8,7,5,8,7,8,8,9
5502x836,5,6,4,7,8,4,3,6,6,4
5529x5741,6,3,10,7,9,4,3,8,3,9
5544x3587,7,6,5,9,8,7,3,6,6,4
5561x5546,6,3,8,7,9,8,3,8,8,4
5579x3979,6,8,8,7,5,8,7,8,8,9
5572x1180,6,8,8,7,5,4,7,8,8,9
5584x5972,6,3,10,7,5,1,8,8,4,9
5590x1871,5,6,5,9,9,7,10,6,6,4
5636x6494,6,8,8,7,5,8,7,8,8,9
5606x113,6,8,8,7,5,8,7,8,8,9
5586x2061,5,6,5,9,9,7,10,6,6,4
5568x4879,6,8,8,7,5,8,7,8,8,9
5615x5345,6,8,8,7,5,8,7,8,8,9
5613x1701,5,6,5,9,8,7,3,6,6,4
5649x5868,6,3,10,7,9,4,3,8,6,9
5655x3238,11,7,5,8,8,7,3,10,6,4
5681x575,5,6,4,8,8,4,3,6,6,4
5694x2130,5,6,5,9,9,7,10,6,6,4
5699x3485,5,6,5,8,8,7,3,10,6,4
5720x4929,4,4,6,5,4,5,5,7,3,6
5702x2610,7,6,5,9,9,7,3,10,6,7
5758x4447,5,6,8,9,4,8,7,6,6,4
5745x194,6,8,8,7,5,8,7,8,8,9
5816x5967,6,3,8,7,5,8,7,8,8,9
5798x3798,6,6,8,7,5,8,7,8,8,9
5742x4044,6,8,8,7,5,8,7,8,8,9
5801x2354,7,6,5,9,9,7,10,10,6,7
5806x1995,7,6,5,9,9,7,10,6,6,4
5783x4191,6,8,8,7,5,8,7,8,8,9
5798x1832,7,6,5,9,9,7,10,6,6,4
5819x1492,6,6,8,7,5,8,7,8,6,9
5826x757,5,6,4,8,8,4,3,6,6,4
5849x1303,6,6,8,7,5,4,7,8,8,9
5853x559,5,3,4,7,9,4,3,8,8,4
5884x2598,11,7,5,10,9,7,8,10,6,7
5866x2897,11,7,5,10,11,7,3,10,9,7
5814x4670,5,4,4,5,4,5,7,7,3,9
5809x961,5,6,4,8,8,4,3,6,6,4
5909x2226,7,6,5,9,9,7,10,10,6,7
5901x5338,7,3,5,4,9,5,3,4,3,4
5896x168,6,8,8,7,5,8,7,8,8,9
5908x407,6,3,8,7,9,4,3,8,3,9
5865x5636,5,3,5,9,9,4,3,8,3,4
5888x6136,6,6,4,7,5,8,3,8,8,9
5973x3340,5,6,5,8,8,7,3,10,6,4
5911x3038,11,7,11,10,11,7,9,10,9,7
5925x3713,6,8,8,7,5,8,7,8,8,9
5948x1707,7,6,8,7,9,8,10,6,6,4
5993x2471,7,6,5,9,9,7,3,10,6,7
6019x4326,5,6,8,9,4,7,10,6,6,4
5965x5125,7,2,2,4,2,5,3,4,3,6
5984x6386,6,8,8,7,5,8,7,8,8,9
6025x2721,11,7,5,10,10,7,3,10,9,7
6013x559,5,3,4,8,9,4,3,2,3,4
6085x1775,7,6,8,9,9,8,10,4,6,4
6040x3954,6,8,8,7,5,8,7,8,8,9
6096x4794,4,4,6,5,4,5,5,7,3,6
6088x794,6,6,8,7,9,4,7,2,8,9
6085x1967,7,6,5,9,9,7,10,4,6,7
6156x2183,7,6,4,9,9,7,10,4,6,7
6113x1179,6,6,8,7,5,4,7,8,8,9
6092x6007,7,6,4,9,5,7,3,4,6,4
6108x6133,7,6,4,9,5,7,3,4,6,4
6146x6344,7,6,4,7,5,8,3,4,6,4
6156x2828,11,7,11,10,10,7,9,10,9,7
6130x1569,7,6,8,7,5,8,7,8,6,9
6195x4581,5,6,5,5,4,7,3,6,3,7
6198x5208,7,2,2,4,9,5,3,4,6,7
6178x1382,6,8,8,7,5,8,7,8,8,9
6187x5808,7,6,4,9,5,7,3,4,6,4
6235x1853,7,6,4,9,9,7,10,4,6,4
6232x5974,7,6,4,7,5,7,3,4,6,4
6210x631,6,8,8,7,9,4,7,2,3,9
6288x853,6,8,8,7,9,4,7,2,8,9
6307x4064,8,6,9,9,7,7,6,6,6,7
6271x420,6,3,8,9,9,4,10,2,3,9
6303x2808,9,6,11,10,11,7,9,10,10,10
6280x4778,5,8,5,9,4,4,3,8,3,4
6224x3399,11,7,5,8,8,4,3,10,6,4
6335x1600,7,6,4,9,9,8,10,4,6,4
6340x1974,7,6,4,9,9,7,10,4,3,7
6346x5909,7,6,4,7,5,7,3,4,6,4
6336x2494,5,6,5,9,9,7,3,10,9,7
6410x1164,6,8,8,7,9,4,7,2,8,9
6397x4394,8,6,5,9,9,7,10,6,6,7
6473x5276,5,6,4,5,4,7,5,4,3,4
6445x943,6,8,8,7,9,4,7,2,8,9
6480x2053,7,6,4,9,9,7,10,4,3,7
6482x3285,5,6,8,9,8,4,3,8,6,4
6539x904,5,8,4,7,8,4,3,2,3,9
6507x4885,5,6,4,9,5,7,3,4,3,4
6554x3722,6,8,8,7,9,8,10,8,8,9
6551x4199,8,6,5,9,9,7,10,6,6,7
6536x602,6,8,4,7,9,4,7,2,3,9
6602x4466,5,6,5,9,9,7,10,6,6,7
6587x1330,6,6,8,9,9,4,10,2,3,4
6636x5138,5,8,4,5,4,4,5,4,3,4
6661x3360,6,6,8,9,9,8,10,8,6,4
6659x1919,5,6,4,9,9,7,10,4,3,7
6680x472,5,6,4,8,9,4,3,2,3,1
6703x935,5,6,4,8,8,4,3,2,3,4
6639x4640,5,6,8,9,9,4,10,8,6,4
6671x2502,5,6,5,9,9,7,10,6,6,4
6748x1303,6,6,4,9,9,4,10,2,3,4
6740x6295,6,8,8,7,5,8,7,8,8,9
6731x1709,5,6,4,9,9,4,10,4,3,7
6744x2301,5,6,5,9,9,7,10,4,9,7
6776x3036,5,6,8,9,9,7,10,6,6,4
6725x5468,5,6,4,5,4,4,5,4,3,4
6792x1208,5,6,4,8,9,4,3,2,3,4
6778x1483,5,6,4,9,9,4,10,2,3,10
6777x4498,5,6,4,9,9,4,10,6,6,4
6812x5727,5,6,4,9,4,4,10,2,3,7
6775x593,5,6,4,8,8,4,3,2,3,4
6851x1827,5,6,4,9,9,4,10,4,3,7
6812x2844,5,6,4,9,9,7,10,6,6,4
6801x3193,5,6,8,9,9,7,10,8,6,4
6787x4074,8,6,4,9,9,4,10,6,3,12
6843x5427,5,6,4,5,4,4,5,4,3,4
6807x2682,5,6,5,9,9,7,10,6,6,4
6800x6478,5,6,8,7,5,4,7,6,3,4
6867x600,5,6,4,8,9,4,3,2,3,4
6857x3481,6,8,8,9,9,8,10,8,6,4
6934x5074,6,8,8,7,5,4,7,8,3,9
6860x818,5,6,4,8,8,4,3,2,3,4
6887x3674,6,8,8,7,9,8,10,8,6,4
6893x2064,5,6,5,9,9,7,10,4,9,7
6908x4381,5,6,4,9,9,4,10,6,6,4
6966x2781,5,6,4,9,9,7,10,7,3,7
6954x1072,5,6,5,8,8,4,3,2,3,4
6973x3309,5,6,4,9,9,7,10,8,6,4
6990x461,11,7,4,10,11,4,3,9,3,1
6986x5247,6,8,8,7,4,4,7,2,3,9
6998x634,5,6,4,8,8,4,3,2,3,1
6974x2444,5,6,5,9,9,7,10,10,9,7
7020x3603,6,6,8,9,9,4,10,4,6,4
7030x3989,5,6,8,9,9,4,10,4,3,4
6991x2247,5,6,5,9,10,7,3,10,9,7
7024x891,5,6,5,8,8,4,3,2,3,4
6981x4674,5,6,4,9,9,4,3,6,3,4
6999x6251,6,6,8,5,5,4,7,6,3,4
7045x197,9,7,11,10,11,10,9,9,10,10
7044x3049,5,6,4,9,9,7,10,6,6,4
7122x416,9,7,11,10,11,10,9,9,9,10
7085x2673,5,6,4,9,9,7,10,4,3,7
7110x4547,5,6,4,9,9,4,3,6,3,4
7139x5833,5,6,4,9,9,7,10,6,3,7
7161x1005,11,7,5,8,8,4,3,10,3,4
7204x774,11,7,5,10,8,10,9,9,9,10
7215x2682,5,6,4,9,9,7,10,4,3,7
7183x5535,5,6,8,7,9,4,10,8,3,4
7168x6500,5,6,5,9,8,4,3,2,3,4
7223x267,9,7,11,10,11,10,9,9,10,10
7213x2350,5,6,5,9,10,7,3,10,9,7
7217x2102,5,6,5,9,10,7,3,10,9,7
7215x3064,4,6,4,9,4,7,10,7,3,7
7226x4662,5,6,5,8,8,4,3,10,3,4
7255x5179,6,8,8,7,5,4,7,8,6,9
7284x85,11,7,11,10,8,7,9,10,9,7
7262x476,9,7,11,10,11,10,9,9,10,10
7252x1100,11,7,5,8,8,10,3,10,9,10
7302x1709,5,6,5,9,8,4,3,2,3,4
7269x1825,5,6,5,9,10,7,3,6,3,4
7296x2824,5,6,4,8,9,7,10,4,3,7
7406x3123,5,6,4,9,9,7,10,4,3,7
7328x5458,5,6,8,7,9,8,7,8,6,4
7343x909,11,7,11,8,8,11,9,10,9,11
7449x1158,11,7,11,8,8,11,9,10,9,11
7351x2080,5,6,5,9,10,7,3,10,9,7
7334x3828,5,6,5,9,9,4,10,6,6,4
7356x473,11,7,11,10,11,10,9,10,9,10
7377x2288,5,6,5,9,8,7,3,4,9,7
7402x3502,5,6,5,9,9,4,3,4,9,4
7362x4893,5,6,5,8,8,4,3,10,9,4
7361x5991,5,6,4,9,9,4,3,6,3,4
7458x4167,5,6,5,8,9,11,3,10,9,7
7412x5866,5,6,4,9,9,4,3,6,3,4
7463x426,11,7,11,10,8,7,9,10,9,7
7396x5638,5,6,4,9,9,4,10,6,3,4
7466x4826,5,6,5,8,8,4,3,10,9,4
7460x4513,5,6,5,8,8,4,3,10,9,4
7480x5284,5,6,5,7,9,4,3,8,6,4
7477x5743,5,6,4,9,9,4,10,6,3,4
7517x177,11,7,5,8,8,7,3,10,9,7
7495x2052,5,6,5,9,8,7,3,10,9,4
7520x3705,9,11,11,5,12,10,12,12,10,10
7517x5480,5,6,8,7,9,8,7,8,6,4
7528x684,9,7,11,10,8,11,9,10,9,7
7579x2306,5,6,5,8,8,7,3,4,9,4
7543x2643,11,7,5,10,8,4,3,4,3,7
7537x6370,5,6,5,5,8,4,3,2,3,4
7587x4652,5,6,5,8,8,4,3,10,9,4
7600x4893,5,6,5,8,8,4,3,10,9,4
7614x2795,5,6,5,8,8,4,3,4,3,4
7636x6540,5,6,5,5,8,4,3,2,3,4
7642x1460,9,7,11,10,11,10,9,9,10,10
7643x2006,11,7,11,10,8,10,9,9,9,7
7617x5072,5,6,5,8,8,4,3,10,9,4
7624x5464,5,6,5,8,9,4,3,8,6,4
7628x5239,5,6,5,7,8,4,3,8,6,4
7654x5954,5,6,4,5,8,4,3,2,3,4
7686x1701,11,7,5,8,8,10,9,9,9,10
7672x6089,5,6,4,8,8,4,3,2,3,4
7689x704,9,7,12,10,8,11,11,11,9,11
7690x861,9,10,12,11,8,11,11,11,10,11
7669x4314,5,6,5,8,10,11,3,10,9,7
7707x6381,5,6,4,5,8,4,3,2,3,4
7715x3244,7,6,5,8,8,7,3,4,9,7
7738x4064,5,6,5,8,10,11,3,10,9,7
7777x4212,5,6,5,8,10,11,3,10,9,7
7708x1020,9,10,12,11,11,11,11,11,10,11
7765x2177,9,7,11,10,11,10,9,10,9,10
7776x4573,5,6,5,8,11,11,3,9,9,10
7851x5945,5,6,5,5,9,4,3,6,10,4
7789x301,11,7,5,8,8,7,9,10,9,7
7799x3095,7,6,5,8,8,7,3,4,9,7
7825x2724,11,7,5,8,8,7,3,4,9,7
7844x1741,9,7,11,10,11,10,9,9,10,10
7850x2552,9,7,11,10,11,10,9,10,10,10
7828x3416,7,6,5,9,8,7,3,4,9,7
7824x4404,9,6,5,8,11,11,9,9,9,10
7811x1291,9,7,11,10,11,11,9,11,11,11
7820x602,9,7,11,10,11,11,9,11,10,11
7896x3161,7,6,5,8,8,7,3,4,9,7
7868x58,11,7,5,8,8,7,3,10,9,7
7895x1893,9,7,11,10,11,10,9,9,10,10
7870x4890,11,7,5,8,10,4,3,10,9,4
7863x2365,9,7,11,10,11,10,9,9,10,10
7931x855,9,10,12,11,11,11,11,11,11,11
7863x5172,11,7,5,8,10,4,3,10,9,4
7924x2051,9,7,11,10,11,10,9,9,10,10
7926x3354,7,6,5,9,8,7,3,4,9,7
7947x435,9,7,11,10,11,11,9,9,10,11
7919x2987,7,7,5,8,8,7,3,4,9,7
7988x1375,9,10,12,10,11,11,9,9,11,11
7987x2209,9,7,11,10,11,10,9,9,10,10
7983x4615,9,7,11,10,11,10,9,9,10,10
7972x6479,5,6,5,8,9,4,3,9,10,4
7986x123,11,7,5,8,11,7,3,10,9,7
8008x5135,11,7,5,8,10,7,3,10,9,7
8008x704,9,10,12,11,11,11,11,11,10,11
8045x2994,7,7,5,8,8,7,3,4,9,7
8037x997,9,10,12,11,11,11,11,11,11,11
8000x5024,11,7,5,8,10,7,3,10,9,7
8030x6140,5,6,5,5,9,4,3,6,6,4
8046x2594,9,7,11,10,11,10,9,9,10,10
8046x2762,9,7,11,10,11,11,9,11,10,10
8030x3609,7,6,5,9,8,7,10,4,9,7
8032x5781,11,7,5,9,9,4,3,6,9,4
8068x2368,9,7,11,10,11,10,9,9,10,10
8069x4486,9,7,11,10,11,10,9,9,10,10
8070x1192,9,10,12,11,11,11,11,11,11,11
8124x1052,9,10,12,11,11,11,11,11,11,11
8037x3847,5,6,5,9,8,7,3,6,9,7
8095x4340,9,7,11,10,11,10,9,9,10,10
8144x806,9,10,12,11,11,11,11,11,11,11
8149x5456,11,7,5,10,10,7,3,10,9,7
8152x5643,11,7,5,9,10,7,3,6,9,7
8205x2801,9,7,11,10,11,11,9,11,10,10
8164x1403,9,10,12,11,11,11,11,11,11,11
8196x2940,9,7,11,10,11,11,9,11,10,10
8216x4622,9,7,11,10,11,10,9,9,10,10
8201x4795,11,7,5,10,10,10,9,10,9,7
8200x5842,11,7,5,9,10,7,3,6,9,7
8203x2228,9,7,11,10,11,10,9,9,10,10
8198x6433,5,6,5,9,9,4,10,6,6,4
8206x87,9,7,11,10,11,7,9,10,10,10
8225x3448,7,6,5,9,8,7,10,4,9,7
8173x250,9,7,11,10,11,10,9,10,10,10
8233x2637,9,7,11,10,11,10,9,9,10,10
8228x5081,11,7,5,10,10,7,3,10,9,7
8248x5370,11,7,5,10,10,7,3,10,9,7
8240x4000,9,7,11,10,11,10,9,9,9,10
8184x1534,9,7,11,10,11,10,9,9,10,10
8240x1045,9,10,12,11,11,11,11,11,11,11
8249x1258,9,10,12,11,11,11,11,11,11,11
8255x2388,9,7,11,10,11,10,9,9,10,10
8292x4920,11,7,5,10,10,7,3,10,9,7
8290x4147,9,7,11,10,11,10,9,9,10,10
8305x5229,11,7,5,10,10,7,3,10,9,7
8342x4406,9,7,11,10,11,10,9,9,10,10
8330x5908,5,6,5,9,10,7,3,6,9,7
8342x976,9,10,12,11,11,11,11,11,11,11
8356x2203,9,7,11,10,11,10,9,9,9,10
8395x1095,9,10,12,11,11,11,11,11,11,11
8396x1327,9,10,12,11,11,11,11,11,11,11
8368x613,9,10,12,11,11,11,11,11,10,11
8379x6204,5,6,5,9,9,7,10,6,6,4
8344x3255,7,6,11,8,8,11,9,4,9,7
8404x2037,9,7,11,10,11,10,9,10,9,10
8440x1834,11,7,11,8,8,10,8,10,9,7
8433x2626,9,7,11,10,11,10,9,9,10,10
8435x1542,9,7,11,10,11,11,9,9,10,10
8456x1423,9,7,11,10,11,11,9,9,10,10
8461x4962,11,7,5,10,10,10,9,10,10,7
8450x5305,11,7,5,10,10,7,9,10,9,7
8459x1205,9,10,12,11,11,11,11,11,11,11
8466x953,9,10,12,11,11,11,11,11,11,11
8484x4249,9,7,11,10,11,10,9,9,10,10
8497x3069,9,7,11,10,11,11,9,9,10,10
8457x2803,9,7,11,10,11,10,9,9,10,10
8489x4730,9,7,5,10,10,10,9,9,10,10
8490x2449,9,7,11,10,8,10,9,10,10,10
8463x5668,5,6,5,9,10,7,3,10,9,7
8538x1676,9,7,11,10,11,10,9,9,10,10
8502x5868,5,6,5,9,10,7,3,6,6,7
8542x6176,5,6,5,9,10,7,10,6,11,7
8541x475,9,10,12,11,11,11,11,11,10,11
8560x2290,11,7,5,8,8,7,3,10,9,7
8544x4022,9,7,11,10,11,10,9,9,10,10
8560x1015,9,10,12,11,11,11,11,11,10,11
8550x738,9,10,12,11,11,11,11,11,10,11
8530x114,9,10,12,10,11,11,11,11,10,11
8596x2091,11,7,5,8,8,7,3,10,9,7
8603x1912,11,7,11,8,8,7,3,10,9,7
8611x5602,5,6,5,9,10,11,3,10,9,7
8615x2777,9,7,5,10,11,10,9,9,10,10
8644x1427,9,7,11,10,11,10,9,9,10,10
8631x5146,7,7,5,10,10,7,9,10,9,7
8672x5332,7,7,5,10,10,7,9,10,9,7
8661x934,9,10,12,11,11,11,11,11,10,11
8684x774,9,10,12,11,11,11,11,11,10,11
8683x2953,9,7,11,10,11,10,9,9,10,10
8738x3824,11,7,11,10,10,10,9,10,9,7
