,20180424_BZ14_control_0,20180424_BZ14_control_1,20180424_BZ14_control_2,20180424_BZ14_control_3,20180424_BZ14_control_4,20180424_BZ14_control_5,20180424_BZ14_control_6,20180424_BZ14_control_7,20180424_BZ14_control_8,20180424_BZ14_control_9
8757x5850,5,6,5,9,10,11,9,10,11,7
8760x538,9,10,12,11,11,11,11,11,10,11
8752x5607,5,6,5,9,10,11,3,10,9,7
8800x1526,9,7,11,10,11,10,9,9,10,10
8755x1823,11,7,5,8,11,10,3,10,9,10
8784x6231,11,7,5,10,10,7,3,10,11,7
8791x924,9,10,12,11,11,11,11,11,10,11
8830x1310,9,7,11,10,11,10,9,9,10,10
8832x5076,7,6,5,10,10,7,9,4,9,7
8843x2059,11,7,5,8,8,7,3,10,9,7
8893x3594,11,7,11,10,10,10,8,10,9,7
8827x4151,9,7,11,10,11,10,9,10,10,10
8848x314,9,10,12,12,11,10,11,11,10,11
8839x748,9,10,12,11,11,11,11,11,10,11
8899x3463,11,7,11,10,11,10,8,10,9,7
8885x3134,11,7,11,10,11,10,9,10,9,7
8888x5683,5,6,5,10,11,11,9,9,10,10
8946x88,12,10,12,12,11,12,12,11,12,12
8930x4519,9,7,11,10,11,10,9,10,10,10
8907x3931,11,7,11,10,10,10,9,10,9,7
8927x6239,11,7,5,10,10,7,3,10,11,7
8932x1655,9,7,11,10,11,10,9,9,10,10
8936x4086,9,7,11,10,11,10,9,10,10,10
8962x806,9,11,12,12,12,12,12,12,12,12
8920x3280,11,7,11,10,11,10,8,10,9,7
8939x2833,11,7,11,10,11,10,9,10,10,10
8922x5355,7,6,5,10,11,7,9,10,10,7
9013x2062,11,7,5,8,8,7,3,10,9,7
9033x4195,9,7,11,10,11,10,9,10,10,7
9064x3040,11,7,11,10,11,10,9,9,10,10
9070x1384,9,7,11,10,11,10,9,9,10,10
9064x1843,11,7,5,8,8,7,3,10,9,7
9139x5356,9,7,11,10,11,10,9,9,10,10
9089x6157,9,7,11,10,11,10,9,10,10,10
9085x6395,11,7,11,10,11,7,9,10,10,7
9120x378,12,7,11,12,12,12,12,12,10,12
9132x868,12,11,10,12,12,12,12,12,12,12
9121x1202,9,7,10,10,11,10,9,9,9,10
9155x5902,9,7,11,10,11,10,9,9,10,10
9128x3538,11,7,11,10,11,10,9,10,10,10
9143x3884,11,7,11,10,10,10,9,10,9,7
9166x4979,11,7,11,10,11,10,9,9,9,10
9153x4117,11,7,11,10,11,10,9,10,10,7
9157x4348,9,7,11,10,11,10,9,9,10,10
9186x6519,9,7,11,10,11,7,9,10,10,10
9244x796,12,11,10,12,12,12,12,12,12,12
9226x3671,11,7,11,10,11,10,9,10,9,7
9227x5628,9,7,11,10,11,10,9,9,10,10
9249x4027,11,7,11,10,11,10,9,10,9,7
9226x576,12,11,10,12,12,12,12,12,12,12
9250x4533,9,7,11,10,11,10,9,9,10,10
9267x3812,11,7,11,10,8,10,9,10,9,7
9310x1451,9,7,11,10,11,10,9,9,10,10
9350x1162,12,11,10,10,12,10,9,9,12,12
9306x3470,9,7,11,10,11,10,9,9,10,10
9311x5858,9,7,11,10,11,10,9,9,10,10
9344x2557,11,7,11,10,12,10,8,9,9,7
9311x2210,11,7,5,10,12,7,8,2,9,7
9375x6273,9,7,11,10,11,10,9,9,10,10
9353x2832,11,7,11,10,11,10,9,9,10,10
9397x6117,9,7,11,10,11,10,9,9,10,10
9400x75,9,7,11,10,11,10,9,9,10,10
9383x803,12,11,10,12,12,12,12,12,12,12
9389x3044,11,7,11,10,11,10,9,9,10,10
9388x3977,11,7,11,10,8,10,8,10,9,7
9408x4955,11,7,11,8,11,10,3,9,9,10
9409x1853,11,7,5,10,12,7,3,2,9,7
9395x5560,9,7,11,10,11,10,9,9,10,10
9407x5715,9,7,11,10,11,10,9,9,10,10
9402x3356,9,7,11,10,11,10,9,9,10,10
9425x4830,11,7,11,10,11,10,9,9,10,10
9451x2049,11,7,5,10,12,7,8,2,9,7
9455x641,12,11,10,12,12,12,12,12,12,12
9485x3484,9,7,11,10,11,10,9,9,10,10
9478x1639,9,7,11,10,12,10,9,9,10,10
9504x2487,11,7,5,10,12,10,8,9,9,7
9469x3768,11,7,11,10,8,10,9,10,9,7
9581x2272,11,7,5,10,12,10,8,12,9,7
9547x3261,9,7,11,10,11,10,9,9,10,10
9531x4023,11,7,11,10,8,10,9,10,9,7
9511x6157,11,7,11,10,11,10,8,10,9,7
9514x4702,9,7,11,10,11,10,9,9,10,10
9531x153,9,7,11,10,11,10,9,9,10,10
9557x5066,9,7,11,10,11,10,9,9,10,10
9556x1049,12,11,11,12,12,12,9,12,12,12
9551x3131,9,7,11,10,11,10,9,9,10,10
9520x3623,9,7,11,10,11,10,9,9,10,10
9562x5979,9,7,11,10,11,10,9,10,9,7
9595x1502,9,7,11,10,12,10,9,9,10,10
9479x336,9,7,11,10,12,12,9,9,10,10
9640x3805,11,7,11,10,8,10,9,10,9,7
9624x5589,9,7,11,10,11,10,9,9,10,10
9600x2877,9,7,11,10,11,10,9,9,10,10
9629x595,12,11,10,12,12,12,12,12,12,12
9553x4213,11,7,11,10,11,10,8,10,9,7
9632x1310,9,7,11,10,12,10,9,9,10,10
9596x2709,9,7,11,10,11,10,9,9,10,10
9653x4857,9,7,11,10,11,10,9,9,10,10
9656x1728,9,7,11,10,12,10,9,9,10,10
9711x4170,11,7,11,10,11,10,9,10,9,10
9743x808,12,11,10,12,12,12,12,12,12,12
9727x2531,11,7,11,10,12,10,8,12,9,10
9672x3399,9,7,11,10,11,10,9,9,10,10
9714x335,12,7,11,10,12,12,12,12,12,12
9751x5867,9,7,11,10,11,10,8,9,9,7
9738x3642,9,7,11,10,11,10,9,9,10,10
9766x5379,11,7,11,10,8,4,9,10,9,7
9774x6516,9,7,11,10,11,10,9,9,10,10
9764x4534,9,7,11,10,11,10,9,9,10,10
9838x602,12,11,10,12,12,12,12,12,12,12
9784x2084,12,11,10,12,12,12,12,12,12,12
9827x6131,11,7,11,10,11,10,8,9,9,10
9849x1012,12,11,10,12,12,12,12,12,12,12
9854x3139,9,7,11,10,11,10,9,9,10,10
9916x1155,11,11,11,12,12,12,12,12,9,12
9834x1854,9,7,11,10,12,10,9,9,10,10
9868x3629,9,7,11,10,11,10,9,9,10,10
9868x1694,9,7,11,10,11,10,9,9,10,10
9894x4564,9,7,11,10,11,10,9,9,10,10
9929x1933,12,11,10,12,12,12,12,12,12,12
9888x1469,9,7,11,10,11,10,9,9,10,10
9942x5457,11,7,11,10,8,7,9,10,9,7
9973x3029,12,7,10,12,12,12,12,12,12,12
9936x4060,9,7,11,10,11,10,9,9,10,10
9969x6336,9,7,11,10,11,10,9,9,10,10
9980x3803,9,7,11,10,11,10,9,9,10,10
9927x4814,9,7,11,10,11,10,9,9,10,10
9954x6488,9,7,11,10,11,10,9,9,10,10
9934x2421,12,11,10,12,12,12,12,12,12,12
9969x3404,9,7,11,10,11,10,9,9,10,10
9964x5705,11,7,11,10,8,7,9,10,9,7
9986x919,12,11,5,12,12,12,12,12,12,12
10005x4645,9,7,11,10,11,10,9,9,10,10
10031x4359,9,7,11,10,11,10,9,9,10,10
10076x5061,11,7,5,10,8,7,9,10,9,7
10048x5349,11,7,11,10,8,7,9,10,9,7
10033x3594,9,7,11,10,11,10,9,9,10,10
10044x4203,9,7,11,10,11,10,9,9,10,10
10090x1435,9,7,11,10,12,10,9,9,10,10
10074x1786,9,7,11,10,12,10,9,9,10,10
10143x524,5,7,4,10,9,4,10,12,11,12
10097x2534,12,7,10,12,12,12,12,12,12,12
10104x5928,11,7,11,10,11,10,8,9,9,7
10108x1043,5,11,10,12,12,4,3,10,12,12
10160x2029,12,11,10,12,12,12,12,12,12,12
10116x6518,9,7,10,10,11,10,8,9,12,10
10131x2844,12,11,10,12,12,12,12,12,12,12
10126x3846,9,7,11,10,11,10,9,9,10,10
10125x47,1,1,1,2,1,9,1,1,1,2
10154x3662,9,7,11,10,11,10,9,9,10,10
10166x4672,9,7,11,10,11,10,9,10,10,10
10184x5288,9,7,12,10,11,10,9,9,10,10
10129x2251,12,11,10,12,12,12,12,12,12,12
10204x6159,11,7,11,10,11,10,8,9,9,7
10212x3269,12,11,10,12,12,12,8,12,12,12
10248x932,5,11,10,12,12,4,3,10,3,12
10247x1253,11,11,10,12,12,12,8,10,9,12
10246x4434,9,7,11,10,11,10,9,9,10,10
10269x5877,9,7,11,10,11,10,9,9,10,10
10264x6034,9,7,11,10,11,10,9,9,10,10
10277x3730,9,7,11,10,11,10,9,9,10,10
10281x1636,9,7,11,10,12,10,9,9,10,10
10286x1839,12,12,10,12,12,12,12,12,12,12
10291x1064,5,11,10,1,12,1,8,10,4,12
10298x3417,12,11,10,12,12,12,8,12,12,12
10321x6284,9,7,11,10,11,10,9,9,10,10
10276x3949,9,7,11,10,11,10,9,9,10,10
10362x2593,12,7,11,10,12,12,12,12,12,12
10376x3539,12,11,10,12,12,12,8,12,12,12
10345x3042,12,11,10,12,12,12,12,12,12,12
10379x3192,12,11,10,12,12,12,12,12,12,12
10410x3931,9,7,11,10,11,10,9,9,10,10
10396x1141,10,12,10,1,12,1,8,10,4,12
10396x5211,9,7,11,10,11,10,9,9,10,10
10440x5663,9,7,11,10,11,10,9,9,10,10
10411x6452,11,11,10,1,8,10,8,10,12,12
10436x2267,12,12,10,12,12,1,8,12,4,1
10491x4812,11,11,10,10,11,10,9,10,12,7
10459x4161,9,7,11,10,11,10,9,9,10,10
10436x1444,10,12,10,1,12,1,8,10,9,7
10425x5540,9,7,11,10,11,10,9,9,10,10
10484x4361,9,7,11,10,11,10,9,9,10,10
10460x5395,9,7,11,10,11,10,9,9,10,10
10477x1285,10,12,10,1,1,1,8,10,4,1
10476x5808,9,7,11,10,11,10,9,9,10,10
10495x3253,12,11,10,12,12,12,12,12,12,12
10517x4529,9,7,11,10,11,10,9,10,10,10
10519x5045,12,11,11,10,11,10,9,9,10,10
10567x5931,9,7,11,10,11,10,9,9,10,10
10502x6202,11,7,11,10,11,10,9,10,10,10
10576x3965,9,7,11,10,11,10,9,9,10,10
10594x804,10,12,10,10,10,10,8,10,9,4
10615x5276,9,7,11,10,11,10,9,9,10,10
10595x1975,10,12,10,1,1,1,8,10,4,1
10580x6061,9,7,11,10,11,10,9,9,10,10
10602x6484,9,7,11,10,11,11,9,9,10,10
10625x312,5,12,10,8,9,11,8,10,9,7
10651x2799,12,11,10,12,12,12,12,12,12,12
10640x3792,9,7,11,10,11,10,9,9,10,10
10702x589,5,6,5,10,10,10,8,10,9,7
10634x1123,10,12,10,1,10,1,8,10,4,1
10691x2056,10,12,10,1,1,1,8,10,4,1
10665x3302,12,11,10,12,12,12,12,12,12,12
10757x348,5,6,5,8,9,7,8,10,9,7
10686x4539,9,7,11,10,11,10,9,9,10,10
10751x4080,9,7,11,10,11,10,9,9,10,10
10732x5553,9,10,11,10,11,10,9,9,10,10
10716x2579,9,7,11,10,12,10,9,9,10,10
10769x3616,12,11,10,12,12,12,12,12,12,12
10858x3889,12,7,10,10,12,12,12,9,12,12
10844x905,10,12,10,10,10,10,8,10,9,7
10835x1857,10,12,10,1,1,1,8,10,4,1
10867x4476,9,7,11,10,11,10,9,9,10,10
10827x4755,9,7,11,10,11,10,9,9,12,10
10857x6468,9,7,11,10,11,11,9,9,10,10
10876x702,10,12,10,10,1,10,8,10,4,1
10848x3002,12,11,10,12,12,12,12,12,12,12
10893x5045,9,7,11,10,11,10,9,9,10,10
10836x6211,9,7,11,10,11,10,9,9,10,10
10894x3499,12,11,10,12,12,12,12,12,12,12
10953x2973,12,11,10,12,12,12,12,12,12,12
10947x5183,9,10,12,11,11,11,11,11,10,10
10955x1236,11,12,5,10,10,10,8,10,9,7
10961x1686,11,7,5,10,11,1,8,10,9,7
10953x2055,10,12,10,1,1,1,8,10,4,1
10975x6059,9,7,11,10,11,10,9,9,10,10
11030x5319,9,10,12,11,11,11,11,11,11,11
10997x3224,12,11,10,12,12,12,12,12,12,12
10958x2630,11,12,10,12,12,10,8,10,9,12
10999x3371,12,11,10,12,12,12,12,12,12,12
11020x2247,10,12,10,1,1,1,8,10,4,1
11047x3519,12,11,10,12,12,12,12,12,12,12
11056x3658,12,11,10,12,12,12,12,12,12,12
11084x4243,9,7,11,10,11,10,9,9,10,10
11096x5481,9,10,12,11,11,11,11,11,11,11
11100x327,10,12,1,1,1,1,8,1,4,1
11119x1758,11,7,5,10,11,1,8,10,9,7
11115x2604,11,12,10,12,12,10,8,10,9,10
11117x4672,9,7,11,10,11,10,9,9,10,10
11115x4522,9,7,11,10,11,10,9,9,10,10
11128x104,7,12,1,1,7,1,3,4,4,1
11018x5766,9,10,11,10,11,10,9,9,10,10
11171x1314,11,12,5,10,10,7,8,10,9,7
11153x4389,9,7,11,10,11,10,9,9,10,10
11237x1137,11,12,10,10,10,1,8,10,9,7
11128x3057,12,11,10,12,12,12,12,12,12,12
11187x6006,9,7,11,10,11,10,9,9,10,10
11204x777,10,12,1,1,1,1,8,1,4,1
11179x1640,11,7,5,10,11,1,8,10,9,7
11223x3705,12,11,10,12,12,12,12,12,12,12
11166x528,10,12,1,1,1,1,8,1,4,1
11221x1910,10,12,10,1,1,1,8,10,4,1
11193x5034,9,7,11,10,11,10,11,9,10,10
11233x1509,11,12,5,10,10,7,8,10,9,7
11236x3533,12,11,10,12,12,12,12,12,12,12
11259x193,10,12,1,1,1,1,3,1,4,1
11273x6399,10,12,10,1,1,1,8,10,4,1
11273x2852,11,12,10,10,12,10,8,10,9,7
11287x486,10,12,1,1,1,1,8,1,4,1
11246x5192,9,10,12,11,11,11,11,11,11,10
11278x2693,10,12,10,1,12,1,8,10,4,1
11310x3817,12,12,10,12,12,1,12,12,12,12
11317x5865,9,7,11,10,11,10,9,9,10,10
11289x2092,10,12,10,1,1,1,8,10,4,1
11295x6264,10,7,10,1,1,1,8,9,4,1
11289x3246,12,11,10,12,12,12,12,12,12,12
11376x5339,9,10,12,10,11,11,11,11,11,10
11426x4585,9,7,11,10,11,10,9,9,10,10
11436x4902,9,7,11,10,11,10,9,9,10,10
11479x4356,9,7,11,10,11,10,9,9,10,10
11438x4170,12,12,10,10,11,1,8,12,12,12
11415x3586,12,12,10,12,12,12,12,12,12,12
11545x2313,10,12,10,1,1,1,8,10,4,1
11435x5970,9,7,11,1,11,10,9,9,10,10
11480x2795,10,12,10,1,1,1,8,10,4,1
11471x1833,10,12,10,1,1,1,8,10,4,1
11521x2450,10,12,10,1,1,1,8,10,4,1
11464x1964,10,12,10,1,1,1,8,12,4,1
11519x1375,10,12,10,1,1,1,8,10,4,1
11473x3867,12,12,10,10,11,1,8,12,12,12
11525x6546,10,12,10,1,1,1,8,10,4,1
11561x1613,10,12,10,1,1,1,8,10,4,1
11548x5310,9,7,11,12,12,10,12,12,12,12
11577x2621,10,12,10,1,1,1,8,10,4,1
11552x3997,12,12,10,1,11,1,8,12,12,12
11639x3593,12,12,10,10,12,1,8,12,12,12
11577x4098,12,12,10,1,11,1,8,12,12,12
11624x6173,9,7,11,1,11,10,9,9,10,10
11665x4650,9,7,11,10,11,10,9,9,10,10
11703x1056,10,12,1,1,1,1,8,1,4,1
11724x3167,11,7,5,10,5,11,8,2,9,4
11715x441,8,9,9,5,7,9,6,6,7,8
11814x4253,12,12,10,1,12,1,12,12,12,12
11855x5179,12,11,2,12,2,2,12,12,12,12
11825x2335,10,12,1,1,1,1,8,1,4,1
11837x1715,10,12,1,1,1,1,8,4,4,1
11829x1497,10,12,10,1,1,1,8,10,4,1
11888x4548,12,11,10,12,12,12,12,12,12,12
11855x3025,11,7,5,10,5,11,8,2,9,4
11860x5467,11,11,5,12,12,12,12,12,12,12
11903x4682,12,11,10,12,12,12,12,12,12,12
11972x6125,12,11,10,12,12,12,12,12,12,12
11957x5748,11,11,5,10,12,12,3,12,12,12
11964x2086,7,6,1,1,1,1,3,4,4,1
11980x1106,10,12,1,1,1,1,8,1,4,1
11964x3998,12,12,1,1,1,1,12,12,12,12
11988x2555,10,12,1,1,1,1,1,1,4,1
12008x5119,12,11,2,12,2,2,12,12,12,12
12034x1300,10,12,1,1,1,1,8,10,4,1
12008x5628,11,11,5,8,12,12,3,12,12,12
12028x6403,12,11,2,12,2,2,12,12,12,12
12048x3810,12,1,1,1,1,1,12,12,4,12
12052x2289,10,12,1,1,1,1,1,1,4,1
12088x4372,12,11,10,12,12,1,12,12,12,12
12111x1018,10,12,1,1,1,1,8,1,4,1
12146x4182,12,11,1,1,1,1,12,12,12,12
12202x5767,11,7,5,8,12,12,3,12,12,12
12148x6557,12,11,2,12,2,2,12,12,12,12
12179x6408,12,11,2,12,2,2,12,12,12,12
12203x2263,10,12,1,1,1,1,1,1,4,1
12139x4587,12,11,10,12,1,1,12,12,12,12
12214x5199,12,11,2,12,2,2,12,12,12,12
12285x3492,10,1,1,1,1,1,1,12,4,1
12274x5332,12,6,2,8,2,4,3,12,12,12
12271x5994,11,11,5,10,12,12,3,12,12,12
