"","SpatialPCA_10","SpatialPCA_15","SpatialPCA_20","SpatialPCA_25","SpatialPCA_30","SpatialPCA_35","SpatialPCA_40","SpatialPCA_45","SpatialPCA_50","SpatialPCA_55"
"544","13","2","11","8","8","2","3","10","2","6"
"545","4","2","4","7","9","5","5","9","3","1"
"546","4","7","13","3","9","5","6","14","10","8"
"547","9","1","4","7","9","5","6","9","10","8"
"548","3","1","4","3","9","5","5","3","4","2"
"549","4","7","9","3","9","10","6","14","7","13"
"550","4","7","13","13","6","12","13","14","7","13"
"551","4","7","13","13","6","10","13","14","7","13"
"552","4","7","1","3","9","5","6","3","10","2"
"553","9","2","4","7","5","1","5","5","3","1"
"554","9","2","4","7","4","1","2","5","13","2"
"555","3","1","4","7","11","5","6","9","10","8"
"556","8","2","4","7","4","1","6","5","4","1"
"557","5","1","1","9","9","5","6","9","10","13"
"558","2","2","11","12","5","1","3","3","13","2"
"559","8","2","4","7","4","6","5","3","4","1"
"560","8","2","4","8","4","1","2","5","3","2"
"561","9","1","4","9","4","5","6","3","4","1"
"562","3","2","4","7","4","6","5","3","3","1"
"563","13","8","12","14","13","2","3","4","2","5"
"564","3","1","5","6","4","6","6","5","13","2"
"565","3","1","5","6","11","6","5","3","3","1"
"566","3","1","5","9","9","5","6","9","10","1"
"567","9","2","1","3","9","5","6","9","10","8"
"568","8","2","4","7","4","6","5","3","4","1"
"569","3","1","5","6","11","6","6","11","4","1"
"570","8","2","4","7","4","1","2","5","3","1"
"571","10","3","9","10","2","12","10","6","5","11"
"572","13","8","12","14","13","2","3","4","12","5"
"573","10","7","1","3","9","5","6","9","10","8"
"574","9","7","13","3","9","5","6","9","10","8"
"575","3","1","5","7","9","5","5","3","3","8"
"576","2","2","4","7","9","5","5","3","4","8"
"577","4","7","9","13","9","10","6","6","7","11"
"578","3","1","5","6","11","6","6","11","4","1"
"579","9","1","1","3","9","5","6","9","10","1"
"580","13","2","12","14","13","1","3","4","13","5"
"581","6","6","8","4","7","7","1","7","1","3"
"582","3","2","4","7","5","1","2","5","4","1"
"583","14","11","6","5","12","8","1","7","5","3"
"584","9","2","4","7","4","1","2","5","3","2"
"585","3","1","1","9","9","5","6","9","10","8"
"586","9","2","4","7","4","1","2","5","3","2"
"587","3","1","1","3","6","5","8","14","7","11"
"588","14","3","6","10","2","12","13","14","7","11"
"589","9","1","4","7","4","6","5","3","3","2"
"590","2","8","11","7","5","1","2","3","3","2"
"591","4","7","13","3","9","1","8","14","7","13"
"592","6","6","8","4","12","7","1","7","1","3"
"593","4","7","9","13","6","10","8","14","7","13"
"594","9","1","1","9","9","5","6","9","7","13"
"595","3","2","11","12","5","1","2","5","13","2"
"596","3","1","1","7","9","5","6","9","10","1"
"597","2","8","12","14","5","2","3","4","12","5"
"598","6","6","6","5","12","8","10","7","5","3"
"599","4","3","9","10","2","12","13","6","5","11"
"600","4","3","9","10","2","12","10","6","5","3"
"601","9","2","4","9","4","6","6","9","10","8"
"602","9","2","4","9","4","6","6","9","7","13"
"603","3","2","11","12","5","1","2","5","13","2"
"604","3","1","4","7","5","1","2","5","4","8"
"605","2","8","11","7","5","1","2","5","3","2"
"606","14","11","6","5","12","8","10","6","5","3"
"607","6","6","8","4","12","7","1","7","5","3"
"608","9","1","1","9","9","5","6","9","7","13"
"609","9","2","4","9","9","5","6","9","10","8"
"610","3","1","9","13","2","12","13","6","5","11"
"611","4","7","1","13","6","10","8","14","7","11"
"612","6","6","6","5","12","8","1","7","5","8"
"613","2","2","11","12","5","1","2","5","3","2"
"614","3","2","4","12","5","1","2","5","3","2"
"615","9","1","1","9","9","5","6","11","10","8"
"616","1","5","2","11","10","3","2","2","3","2"
"617","3","1","9","13","2","12","13","6","5","11"
"618","8","2","4","7","4","1","2","5","3","2"
"619","2","2","4","7","4","1","5","3","3","1"
"620","3","1","1","9","9","5","6","9","10","13"
"621","2","2","11","7","5","1","2","3","4","1"
"622","1","5","2","11","10","3","2","2","3","2"
"623","6","6","6","5","12","8","10","7","1","3"
"624","5","1","1","9","9","5","8","9","7","13"
"625","4","3","9","10","2","12","13","14","7","13"
"626","2","8","11","7","5","1","2","3","3","1"
"627","6","6","6","5","12","7","1","7","1","3"
"628","4","1","1","3","6","10","8","14","7","11"
"629","3","1","1","3","6","5","8","9","10","13"
"630","4","7","1","3","9","5","6","9","10","13"
"631","4","1","13","9","6","10","6","9","10","13"
"632","9","1","4","9","9","5","6","9","10","8"
"633","3","1","1","9","9","5","8","9","10","8"
"634","4","2","1","3","9","5","6","9","10","2"
"635","14","11","6","5","12","8","1","7","1","3"
"636","5","9","1","3","2","12","13","6","7","11"
"637","4","1","9","3","9","10","8","14","7","13"
"638","2","2","11","7","5","1","2","3","4","1"
"639","3","1","1","7","4","5","6","9","10","8"
"640","3","1","4","7","4","6","5","3","3","1"
"641","14","11","6","5","2","8","10","7","1","3"
"642","3","1","1","9","9","5","6","11","10","8"
"643","14","11","6","5","12","7","1","7","1","3"
"644","10","3","9","10","2","8","10","7","1","3"
"645","3","1","1","9","9","5","6","9","10","8"
"646","4","7","1","3","9","5","6","9","10","13"
"647","3","1","1","3","6","10","8","9","7","13"
"648","4","1","13","9","9","10","6","6","7","11"
"649","4","1","13","9","9","5","6","14","7","13"
"650","14","11","6","5","12","8","1","7","1","3"
"651","4","3","9","10","2","12","13","6","5","11"
"652","3","1","1","9","6","10","8","14","7","11"
"653","9","1","1","9","4","5","6","11","4","1"
"654","14","11","6","5","2","8","10","7","5","3"
"655","3","1","1","3","6","10","8","9","7","13"
"656","6","6","6","5","12","8","10","7","5","12"
"657","6","6","8","5","12","8","10","7","1","3"
"658","6","6","6","5","12","8","10","7","5","12"
"659","3","1","1","3","6","10","8","9","7","13"
"660","3","1","1","9","9","10","8","14","7","11"
"661","6","6","8","4","7","7","1","13","1","12"
"662","6","6","8","5","12","7","1","7","1","3"
"663","3","1","1","3","6","10","8","9","7","13"
"664","14","11","6","5","2","10","8","7","5","11"
"665","6","6","8","4","7","7","1","7","1","3"
"666","10","1","1","3","6","10","8","6","7","11"
"667","4","3","9","10","2","12","10","6","5","3"
"668","10","3","9","10","2","8","10","7","1","3"
"669","3","1","1","3","6","10","8","6","7","11"
"670","6","6","8","4","7","7","1","7","1","3"
"671","3","1","1","3","6","10","8","9","7","13"
"672","6","6","6","5","12","7","1","7","1","3"
"673","3","1","1","3","6","10","8","14","7","11"
"674","6","6","8","4","7","7","1","13","1","12"
"675","6","6","8","5","12","8","1","7","1","3"
"676","4","3","9","10","2","12","13","6","5","11"
"677","4","1","1","3","9","5","6","9","10","8"
"678","14","11","6","5","2","12","13","7","5","11"
"679","10","9","9","10","2","12","13","6","5","11"
"680","6","6","8","4","7","7","1","7","1","12"
"681","3","1","9","13","2","12","13","6","5","11"
"682","10","3","9","10","2","12","10","6","5","3"
"683","10","9","9","10","2","12","13","6","5","11"
"684","9","1","6","10","2","5","6","9","5","8"
"685","6","6","8","4","7","7","1","13","1","12"
"686","6","6","8","4","7","7","1","13","1","12"
"687","3","1","1","9","9","5","6","9","10","8"
"688","9","1","1","9","9","5","6","9","10","13"
"689","14","11","6","5","2","8","10","7","5","3"
"690","14","11","6","5","12","8","10","7","1","3"
"691","6","6","8","4","7","7","1","13","1","12"
"692","10","3","9","10","2","12","10","6","5","3"
"693","3","1","4","9","9","5","6","11","4","8"
"694","14","11","6","5","12","8","1","7","1","3"
"695","6","6","8","4","7","7","1","7","1","12"
"696","3","1","5","6","11","6","5","11","4","1"
"697","9","1","4","9","9","5","6","9","10","13"
"698","6","6","8","4","7","7","1","13","1","12"
"699","6","6","8","4","7","7","1","13","1","12"
"700","14","11","6","5","12","8","1","7","1","3"
"701","6","11","6","5","2","8","10","6","5","11"
"702","3","1","1","9","2","6","6","9","7","13"
"703","9","1","4","9","4","5","6","9","10","13"
"704","6","6","8","5","7","7","1","7","1","3"
"705","9","2","4","7","9","5","6","9","4","8"
"706","14","11","6","5","2","8","1","7","5","3"
"707","3","1","1","10","2","12","13","6","5","11"
"708","14","11","6","5","12","7","1","7","1","3"
"709","6","6","8","4","7","7","1","13","1","12"
"710","14","3","9","10","2","12","10","6","5","11"
"711","3","1","9","9","2","12","6","6","5","11"
"712","14","11","6","5","2","8","10","7","1","12"
"713","6","6","8","4","7","7","1","13","1","12"
"714","10","3","9","10","2","8","10","6","5","3"
"715","6","6","8","4","7","7","1","13","1","12"
"716","14","11","6","5","2","8","10","7","5","3"
"717","3","1","1","9","9","5","6","9","7","13"
"718","6","6","8","4","12","7","1","7","1","12"
"719","4","3","9","10","2","12","10","6","5","11"
"720","6","6","8","4","7","7","1","7","1","12"
"721","9","2","4","9","4","5","6","11","4","1"
"722","10","3","6","10","12","8","10","7","1","3"
"723","6","6","6","5","2","7","1","7","1","3"
"724","10","3","6","5","12","8","1","6","1","3"
"725","6","6","8","4","7","7","1","13","1","12"
"726","6","6","8","4","7","7","1","13","1","12"
"727","8","2","4","7","4","5","6","2","3","2"
"728","4","3","9","10","2","12","10","6","5","3"
"729","14","11","6","5","2","8","10","7","5","3"
"730","4","3","9","10","2","8","10","7","5","3"
"731","6","6","8","4","7","7","1","13","1","12"
"732","6","6","8","4","7","7","1","13","1","12"
"733","6","6","8","4","7","7","1","13","1","12"
"734","4","1","13","3","6","10","8","14","7","11"
"735","4","7","9","13","2","12","13","6","5","11"
"736","14","6","6","5","12","8","1","7","1","12"
"737","14","11","6","5","12","7","1","7","1","3"
"738","6","6","6","5","2","12","10","7","1","12"
"739","4","3","6","5","2","12","10","6","5","3"
"740","6","6","6","5","12","7","1","13","1","12"
"741","9","1","1","9","9","5","6","9","7","13"
"742","14","11","6","5","2","8","10","7","5","3"
"743","4","3","9","13","2","12","13","6","7","11"
"744","14","6","6","5","12","8","1","7","1","3"
"745","9","1","1","3","2","10","8","6","7","11"
"746","8","2","4","11","4","13","7","2","3","7"
"747","6","6","8","4","12","7","1","13","1","12"
"748","4","3","9","10","2","8","10","7","5","3"
"749","6","6","8","5","12","8","1","7","1","12"
"750","4","11","6","5","12","7","1","7","1","3"
"751","6","6","8","4","7","7","1","13","1","12"
"752","6","6","8","5","12","7","1","7","1","3"
"753","3","7","9","10","2","12","10","6","5","3"
"754","3","1","1","3","2","10","10","6","5","11"
"755","4","3","6","10","2","12","10","6","5","11"
"756","4","3","6","5","2","12","10","7","1","3"
"757","6","6","8","4","7","7","1","13","1","12"
"758","14","1","6","3","2","12","13","6","5","11"
"759","4","1","1","3","2","12","13","6","7","11"
"760","6","6","8","4","7","7","1","13","1","3"
"761","6","6","8","4","7","7","1","13","1","12"
"762","4","3","6","5","2","12","10","6","5","3"
"763","4","3","6","10","2","12","10","6","5","3"
"764","4","7","6","13","2","10","10","6","7","11"
"765","6","11","8","4","12","7","1","13","1","12"
"766","4","3","6","10","2","12","10","6","5","3"
"767","6","6","8","5","12","7","1","7","1","3"
"768","3","1","1","3","2","12","13","6","5","11"
"769","9","2","4","7","4","6","5","11","4","1"
"770","6","6","8","4","7","7","1","13","1","3"
"771","6","11","6","5","12","8","10","7","5","3"
"772","3","1","1","3","6","12","13","6","7","11"
"773","4","7","9","13","2","12","13","6","5","3"
"774","4","7","6","13","2","12","13","6","5","3"
"775","4","3","6","5","2","8","10","7","1","3"
"776","6","6","8","4","12","7","1","7","1","12"
"777","6","11","8","4","7","7","1","13","1","12"
"778","10","3","6","5","2","8","10","7","5","3"
"779","14","11","6","5","12","8","10","7","5","3"
"780","4","11","6","5","2","12","10","6","1","3"
"781","6","6","8","4","12","7","1","7","1","12"
"782","4","3","9","5","2","10","13","7","1","11"
"783","4","3","13","13","2","12","13","6","5","3"
"784","9","1","1","3","6","10","6","9","7","8"
"785","4","3","9","10","2","12","10","6","5","3"
"786","4","3","6","5","2","8","10","7","5","3"
"787","7","14","7","4","7","7","1","13","1","12"
"788","6","6","6","5","12","8","1","7","5","3"
"789","4","3","6","5","2","12","10","9","5","3"
"790","4","7","9","13","2","12","13","6","7","11"
"791","4","7","9","13","2","10","13","6","5","3"
"792","4","3","6","5","2","8","10","7","5","3"
"793","4","3","6","5","2","12","10","7","5","3"
"794","14","11","6","5","2","8","10","6","5","3"
"795","3","1","1","13","2","10","13","6","5","11"
"796","6","11","6","5","12","8","1","7","1","3"
"797","4","7","1","3","6","10","8","6","7","13"
"798","6","11","6","5","2","8","10","6","5","3"
"799","6","6","8","4","7","7","1","13","1","12"
"800","7","14","7","4","7","7","1","13","1","12"
"801","10","3","13","13","6","10","10","6","7","11"
"802","4","7","13","13","2","10","13","6","7","11"
"803","6","6","6","5","2","8","1","7","5","3"
"804","4","7","13","3","2","10","13","6","5","11"
"805","3","1","1","3","6","5","6","9","7","13"
"806","4","7","13","10","2","8","10","6","5","3"
"807","6","6","8","5","2","7","1","7","1","12"
"808","14","11","6","5","12","8","10","6","5","3"
"809","7","14","7","4","7","7","1","13","1","12"
"810","14","11","6","5","2","8","10","6","5","3"
"811","6","6","8","4","7","7","1","13","1","12"
"812","4","7","13","10","2","12","13","6","5","3"
"813","6","6","8","4","7","7","1","13","1","12"
"814","6","6","8","5","7","7","1","7","1","12"
"815","4","7","13","13","2","12","13","6","5","11"
"816","4","7","9","10","2","12","10","6","5","3"
"817","10","3","9","10","6","10","10","14","7","11"
"818","6","6","8","4","7","7","1","13","1","12"
"819","14","3","6","5","2","8","10","6","5","3"
"820","14","11","6","5","2","12","10","7","1","3"
"821","3","1","5","6","11","6","5","11","4","1"
"822","4","7","9","3","2","10","8","6","7","13"
"823","4","3","13","13","2","12","10","6","5","3"
"824","10","7","13","3","2","10","8","14","7","13"
"825","6","6","8","4","7","7","1","13","1","12"
"826","7","14","7","4","7","7","1","13","1","12"
"827","14","11","6","5","2","8","10","7","5","3"
"828","4","3","9","10","2","12","10","6","5","3"
"829","3","1","1","3","6","5","8","9","10","13"
"830","3","1","1","9","9","5","6","9","7","11"
"831","6","6","8","4","7","7","1","13","1","12"
"832","6","6","8","4","7","7","1","13","1","12"
"833","6","6","8","4","7","7","1","13","1","12"
"834","3","1","1","3","6","5","8","14","7","3"
"835","3","1","5","6","11","6","5","3","4","1"
"836","7","14","7","4","7","7","1","13","1","12"
"837","6","6","8","4","7","7","1","13","1","12"
"838","6","6","8","4","7","7","1","7","1","3"
"839","7","11","7","5","12","12","1","7","1","3"
"840","10","3","1","10","2","12","13","6","5","11"
"841","10","9","9","10","2","12","13","6","5","11"
"842","6","6","8","4","7","7","1","13","1","12"
"843","10","3","9","10","2","8","10","7","5","3"
"844","10","7","1","3","2","10","8","14","7","13"
"845","6","11","6","5","12","7","1","7","1","3"
"846","6","6","8","4","7","7","1","13","1","12"
"847","4","3","9","10","2","12","13","6","5","3"
"848","14","11","6","5","12","8","10","7","1","3"
"849","6","6","6","5","7","7","1","7","1","3"
"850","4","3","6","10","2","8","10","7","1","3"
"851","14","11","6","5","2","8","10","6","5","3"
"852","6","6","6","5","12","8","1","7","1","3"
"853","6","6","8","4","7","7","1","13","1","12"
"854","10","3","9","10","2","8","10","7","5","3"
"855","4","7","13","13","7","7","1","6","5","3"
"856","9","1","1","3","2","10","10","9","5","3"
"857","7","14","7","4","7","7","1","13","1","12"
"858","10","3","9","10","2","12","13","6","5","3"
"859","14","11","6","5","2","8","10","7","1","3"
"860","4","7","13","13","2","12","10","6","5","3"
"861","14","11","6","5","2","8","10","6","5","3"
"862","6","6","8","4","7","7","1","13","1","12"
"863","10","3","9","10","2","12","10","6","5","3"
"864","7","11","7","5","12","7","1","7","1","3"
"865","7","11","7","5","12","7","1","7","1","3"
"866","6","6","8","4","7","7","1","13","1","12"
"867","6","6","6","4","7","7","1","13","1","12"
"868","4","6","8","5","7","7","1","7","5","3"
"869","14","11","7","5","12","8","1","7","1","12"
"870","4","7","13","13","6","10","8","14","5","11"
"871","6","6","8","4","7","7","1","13","1","12"
"872","6","6","8","4","12","7","1","13","1","12"
"873","7","14","7","4","7","7","1","13","1","12"
"874","7","3","7","5","12","8","10","6","5","3"
"875","4","7","13","5","2","12","13","6","5","3"
"876","10","3","9","10","2","10","13","6","5","11"
"877","6","6","6","5","7","7","1","7","1","3"
"878","4","3","9","10","2","12","10","6","5","3"
"879","6","6","8","4","7","7","1","13","1","12"
"880","6","6","8","4","7","7","1","13","1","12"
"881","6","6","8","4","7","7","1","13","1","12"
"882","6","6","8","4","12","7","1","13","1","12"
"883","6","6","8","4","7","7","1","13","1","12"
"884","6","6","8","4","7","7","1","13","1","12"
"885","4","7","1","3","6","10","8","14","5","13"
"886","4","7","13","5","6","12","13","7","1","3"
"887","6","6","8","4","7","7","1","13","1","12"
"888","6","6","8","5","12","7","1","7","1","3"
"889","6","6","8","4","7","7","1","13","1","12"
"890","6","6","6","5","12","8","1","7","1","3"
"891","6","6","8","4","7","7","1","13","1","12"
"892","7","11","7","5","12","7","1","7","1","12"
"893","6","6","8","4","7","7","1","13","1","12"
"894","4","6","9","5","2","8","1","7","5","3"
"895","9","7","1","13","6","10","8","14","7","13"
"896","6","6","6","5","12","8","1","7","1","3"
"897","6","6","8","4","12","7","1","13","1","12"
"898","4","3","9","10","2","8","10","6","5","3"
"899","4","7","1","3","6","10","8","6","5","11"
"900","6","6","8","4","7","7","1","13","1","12"
"901","6","6","8","4","7","7","1","13","1","12"
"902","6","6","8","5","12","7","1","7","1","12"
"903","6","6","8","4","7","7","1","13","1","12"
"904","4","7","13","13","6","10","8","14","7","13"
"905","7","11","8","5","12","7","1","13","1","12"
"906","6","6","6","5","12","8","1","7","1","3"
"907","9","7","1","3","6","5","6","9","7","8"
"908","7","3","7","5","12","8","10","6","5","3"
"909","7","11","8","5","12","7","1","7","1","3"
"910","6","6","6","5","12","7","1","7","1","3"
"911","6","6","8","4","7","7","1","13","1","12"
"912","5","12","1","9","9","5","6","9","10","13"
"913","6","6","8","4","7","7","1","13","1","12"
"914","6","3","6","5","2","12","10","7","1","3"
"915","4","7","9","10","2","12","10","6","5","3"
"916","7","11","7","5","12","8","10","7","5","3"
"917","4","6","6","10","2","8","10","6","5","3"
"918","7","3","7","4","7","8","10","13","1","3"
"919","9","7","1","3","6","5","6","9","10","8"
"920","10","7","1","3","6","10","8","9","10","13"
"921","6","3","6","5","2","12","10","7","1","3"
"922","6","6","8","5","12","8","1","7","1","3"
"923","6","6","8","5","12","8","1","7","1","3"
"924","6","6","8","4","7","7","1","13","1","12"
"925","6","6","8","5","12","7","1","7","1","12"
"926","4","11","6","5","2","8","10","6","5","3"
"927","9","1","1","3","9","5","6","9","10","8"
"928","10","9","9","10","2","8","10","6","5","3"
"929","4","7","9","10","2","8","10","6","5","3"
"930","6","6","8","4","7","7","1","13","1","12"
"931","6","6","8","4","7","7","1","13","1","12"
"932","10","9","9","10","2","7","1","6","5","12"
"933","7","14","7","4","7","7","1","13","1","12"
"934","7","14","7","4","7","7","1","13","1","12"
"935","6","6","8","4","7","7","1","13","1","12"
"936","5","1","1","3","9","5","6","9","10","8"
"937","6","6","8","4","7","7","1","13","1","12"
"938","6","6","8","4","7","7","1","13","1","12"
"939","7","14","7","5","12","7","1","7","1","3"
"940","10","3","9","10","2","12","13","6","5","11"
"941","6","7","9","5","2","8","1","6","1","3"
"942","6","6","8","4","7","7","1","13","1","12"
"943","10","3","1","3","2","8","1","7","1","3"
"944","6","6","8","4","7","7","1","13","1","12"
"945","6","6","8","5","12","7","1","13","1","12"
"946","6","6","8","4","7","7","1","13","1","12"
"947","5","9","1","3","6","10","8","9","10","13"
"948","6","6","8","4","12","7","1","7","1","12"
"949","7","14","7","4","7","7","1","13","1","12"
"950","6","11","6","5","2","8","1","7","1","3"
"951","6","6","8","4","7","7","1","13","1","12"
"952","6","6","8","4","7","7","1","13","1","12"
"953","14","3","6","5","2","8","10","7","5","3"
"954","6","6","8","4","7","7","1","13","1","12"
"955","3","1","1","3","9","5","6","9","7","13"
"956","6","6","8","4","7","7","1","13","1","12"
"957","5","9","1","3","6","10","8","14","7","13"
"958","6","6","8","5","12","7","1","13","1","12"
"959","6","6","8","4","12","7","1","7","1","3"
"960","5","1","5","6","4","6","5","3","3","1"
"961","7","14","7","4","7","7","1","7","1","12"
"962","4","11","6","5","12","7","1","7","1","3"
"963","9","1","1","9","9","10","8","14","7","11"
"964","5","1","1","3","9","5","6","9","10","8"
"965","5","9","1","3","6","10","8","14","7","13"
"966","7","14","7","4","7","7","1","13","1","12"
"967","5","12","5","6","4","6","5","3","4","1"
"968","6","6","8","5","12","8","1","7","1","3"
"969","6","6","8","4","7","7","1","13","1","12"
"970","6","6","8","4","7","7","1","13","1","12"
"971","6","14","7","4","7","7","1","13","1","12"
"972","7","11","7","5","12","7","1","7","1","3"
"973","7","11","7","5","12","7","1","7","1","3"
"974","3","1","1","3","9","5","6","9","7","13"
"975","5","9","1","3","6","10","8","14","7","13"
"976","6","6","8","4","7","7","1","13","1","12"
"977","6","6","8","5","12","8","1","13","1","3"
"978","6","6","8","4","12","7","1","7","1","3"
"979","4","1","1","3","9","12","13","6","7","11"
"980","4","3","6","10","2","8","10","6","5","3"
"981","6","6","8","4","12","7","1","13","1","12"
"982","6","6","6","5","12","8","10","7","1","3"
"983","7","14","7","5","12","7","1","7","1","3"
"984","10","3","9","10","2","12","13","6","5","11"
"985","6","6","8","4","12","7","1","13","1","12"
"986","9","1","4","9","4","5","6","9","10","8"
"987","14","11","6","5","2","8","10","7","1","3"
"988","5","9","1","3","6","10","8","9","7","13"
"989","6","6","6","5","12","7","1","13","1","12"
"990","6","3","9","10","2","7","1","7","1","12"
"991","7","14","7","5","12","8","10","7","5","3"
"992","2","7","13","13","6","5","6","14","7","11"
"993","7","14","7","5","12","8","1","7","1","3"
"994","5","9","1","3","6","10","8","9","7","13"
"995","7","14","7","5","12","8","10","7","1","3"
"996","7","14","7","5","12","7","1","7","1","3"
"997","14","6","8","4","12","7","1","13","1","12"
"998","6","3","9","10","2","7","1","7","1","3"
"999","5","12","5","6","11","6","5","11","4","1"
"1000","14","11","6","5","12","8","10","7","1","3"
"1001","2","2","1","3","6","5","6","9","4","1"
"1002","6","6","8","4","7","7","1","13","1","12"
"1003","6","6","8","4","7","7","1","13","1","12"
"1004","3","1","5","6","11","6","5","11","4","1"
"1005","6","6","8","4","7","7","1","13","1","12"
"1006","9","1","1","9","9","5","6","9","10","8"
"1007","6","6","8","4","7","7","1","13","1","12"
"1008","9","1","4","9","4","5","6","9","10","8"
"1009","9","7","1","3","9","10","8","14","7","13"
"1010","6","6","8","5","12","7","1","13","1","12"
"1011","5","9","1","3","6","10","8","14","7","13"
"1012","14","11","6","10","2","8","10","6","5","3"
"1013","7","3","7","5","12","7","1","7","1","3"
"1014","5","9","1","3","6","10","8","14","7","13"
"1015","5","9","1","3","6","10","8","9","7","13"
"1016","6","6","8","4","12","7","1","7","1","12"
"1017","9","1","1","3","9","5","6","9","7","13"
"1018","10","9","9","10","2","8","10","6","5","3"
"1019","3","1","5","6","11","6","5","11","4","1"
"1020","10","9","9","10","2","12","10","6","5","3"
"1021","5","9","1","3","6","10","8","9","10","8"
"1022","5","9","1","3","6","5","5","11","10","8"
"1023","6","6","6","5","12","7","1","7","1","3"
"1024","9","1","1","3","6","5","6","9","4","8"
"1025","7","3","7","5","12","7","1","7","1","3"
"1026","6","6","8","4","7","7","1","13","1","12"
"1027","5","12","1","3","6","5","8","9","10","13"
"1028","10","9","9","10","2","12","10","6","5","3"
"1029","9","7","1","3","9","10","8","14","7","13"
"1030","6","11","6","5","12","8","1","7","1","3"
"1031","6","6","8","4","7","7","1","13","1","12"
"1032","6","6","8","4","7","7","1","7","1","12"
"1033","6","6","8","4","12","7","1","7","1","12"
"1034","14","11","8","5","12","7","1","7","1","12"
"1035","10","3","9","10","2","12","13","6","5","3"
"1036","10","9","9","10","2","12","13","14","5","11"
"1037","6","6","8","5","12","7","1","13","1","12"
"1038","10","9","1","3","6","10","8","14","7","13"
"1039","5","12","1","3","6","10","8","9","7","13"
"1040","10","9","9","10","2","12","10","14","5","11"
"1041","5","9","1","3","6","5","8","9","10","13"
"1042","9","1","1","3","9","5","6","11","4","1"
"1043","7","3","7","5","12","8","1","7","1","3"
"1044","6","6","6","5","2","7","10","6","5","3"
"1045","5","12","5","3","11","6","5","11","4","1"
"1046","6","6","6","5","12","8","1","7","1","3"
"1047","10","9","9","10","2","10","13","14","5","11"
"1048","10","3","9","5","12","8","1","7","1","3"
"1049","14","3","6","5","2","8","10","7","5","3"
"1050","10","3","6","5","12","7","1","7","1","3"
"1051","14","11","6","5","2","8","10","6","5","3"
"1052","6","6","8","4","7","7","1","13","1","12"
"1053","5","12","1","3","9","5","6","11","10","1"
"1054","9","1","1","3","4","5","6","11","10","8"
"1055","5","1","1","3","6","6","5","3","4","1"
"1056","7","3","7","5","12","7","1","7","1","3"
"1057","14","11","6","5","12","8","1","7","5","3"
"1058","5","12","1","3","6","5","8","11","10","8"
"1059","5","12","5","3","11","6","5","11","4","1"
"1060","5","12","1","3","6","5","8","11","4","1"
"1061","7","14","7","5","7","7","1","7","1","3"
"1062","9","9","1","3","9","5","6","9","10","8"
"1063","4","3","9","10","2","12","10","6","5","3"
"1064","7","14","7","4","7","7","1","7","1","3"
"1065","10","9","1","10","2","12","13","6","5","11"
"1066","4","7","9","10","2","12","10","6","5","3"
"1067","5","12","5","3","11","5","5","11","4","1"
"1068","5","9","1","3","6","5","8","14","7","13"
"1069","10","9","9","10","2","12","8","9","10","13"
"1070","5","9","1","3","6","5","8","11","10","8"
"1071","4","3","9","10","2","12","10","6","5","3"
"1072","5","12","1","3","9","5","8","9","10","13"
"1073","3","1","1","10","2","10","10","6","5","3"
"1074","7","3","9","10","2","8","10","6","5","11"
"1075","10","9","9","10","2","12","13","14","7","13"
"1076","5","12","1","3","6","5","8","11","10","8"
"1077","10","3","9","10","2","12","13","6","5","11"
"1078","5","9","1","3","2","5","8","14","7","13"
"1079","10","3","9","10","2","12","10","6","5","11"
"1080","14","3","6","10","2","8","10","6","5","3"
"1081","14","11","6","5","2","8","10","6","5","3"
"1082","10","9","9","10","2","12","13","6","5","11"
"1083","5","9","1","3","6","5","8","11","10","8"
"1084","10","9","9","10","2","10","8","14","7","13"
"1085","3","1","1","9","9","5","6","9","10","8"
"1086","5","9","1","3","6","5","8","11","10","8"
"1087","3","1","1","9","9","5","6","9","10","8"
"1088","7","14","7","10","2","12","1","6","5","3"
